SMILES,CASRN,EXTERNALID,N,NAME,ARTICLEID,PUBMEDID,PAGE,TABLE,Papp(PAMPA),UNIT {Papp(PAMPA)},"Papp(PAMPA) {measured, converted}",UNIT {Papp(PAMPA)},pH,UNIT {pH},Temperature,UNIT {Temperature}
CC(C1=C(OCC(O)CNC(C)C)C=CC(NC(CCC)=O)=C1)=O,-,-,-,Acebutolol,A2105,12008054,-,1,3.3,10^(-6) cm/s,3.3,10^(-6) cm/s,7.4,Log unit,,-
CC(NC1=CC=C(O)C=C1)=O,-,-,-,Acetaminophen,A2105,12008054,-,1,3.5,10^(-6) cm/s,3.5,10^(-6) cm/s,7.4,Log unit,,-
C=1(C(=O)O)C(OC(=O)C)=CC=CC1,-,-,-,Acetylsalicylic acid,A2105,12008054,-,1,3.8,10^(-6) cm/s,3.8,10^(-6) cm/s,7.4,Log unit,,-
O=C1C2=C(N(COCCO)C=N2)N=C(N)N1,-,-,,Acyclovir,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
C=CCC1=CC=CC=C1OCC(O)CNC(C)C,-,-,-,Alprenolol,A2105,12008054,-,1,15.1,10^(-6) cm/s,15.1,10^(-6) cm/s,7.4,Log unit,,-
NC1=NC(N)=C(Cl)N=C1C(NC(N)=N)=O,-,-,,Amiloride,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,-,-,-,Amoxicillin,A2105,12008054,-,1,1.5,10^(-6) cm/s,1.5,10^(-6) cm/s,7.4,Log unit,,-
O1C2(O)CC(O)C(C1CC(OC3OC(C(O)C(N)C3O)C)C=CC=CC=CC=CC=CC=CC=CC(C(O)C(C(OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)C2)C)C)C)C(O)=O,-,-,,amphotericin b,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
CC1=CC(N(N1C)C2=CC=CC=C2)=O,-,-,-,Antipyrine,A2105,12008054,-,1,13.2,10^(-6) cm/s,13.2,10^(-6) cm/s,7.4,Log unit,,-
CC(NCC(COC1=CC=C(C=C1)CC(N)=O)O)C,-,-,,atenolol,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
C=1C=CC=C(C[N+](CC)(C)C)C1Br.C=1C=C(C=CC1S(=O)(=O)[O-])C,-,-,,Bretylium tosylate,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
BrC=1NC=2C3=C(C=4C(N(CC(C(=O)NC5(OC6(O)N(C(C(=O)N7C6CCC7)CC(C)C)C5=O)C(C)C)C4)C)CC31)C=CC2,-,-,,Bromocriptine,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
S(C=1C(=C(C=C(C1)C(=O)O)NCCCC)OC=2C=CC=CC2)(=O)(=O)N,-,-,-,Bumetanide,A2105,12008054,-,1,0.3,10^(-6) cm/s,0.3,10^(-6) cm/s,7.4,Log unit,,-
C=1(C(C(NC(C)(C)C)C)=O)C=C(C=CC1)Cl,-,-,-,Bupropion,A2105,12008054,-,1,14.1,10^(-6) cm/s,14.1,10^(-6) cm/s,7.4,Log unit,,-
CN1C=NC=2N(C(N(C)C(C21)=O)=O)C,-,-,-,Caffeine,A2105,12008054,-,1,10.8,10^(-6) cm/s,10.8,10^(-6) cm/s,7.4,Log unit,,-
O=C(O)C1CCCN1C(C(C)CS)=O,-,-,-,Captopril,A2105,12008054,-,1,19.1,10^(-6) cm/s,19.1,10^(-6) cm/s,7.4,Log unit,,-
NC(N1C2=C(C=CC3=C1C=CC=C3)C=CC=C2)=O,-,-,-,carbamazepine,A2105,12008054,-,1,11.3,10^(-6) cm/s,11.3,10^(-6) cm/s,7.4,Log unit,,-
S1C2N(C(=O)C2NC(=O)C(N)C3=CC=C(O)C=C3)C(=C(C1)C)C(O)=O,-,-,-,Cefadroxil,A2105,12008054,-,1,1,10^(-6) cm/s,1,10^(-6) cm/s,7.4,Log unit,,-
S1C2N(C(=O)C2NC(=O)C(=NOC)C=3N=C(SC3)N)C(=C(C1)CSC=4N(NC(=O)C(=O)N4)C)C(O)=O,-,-,,ceftriaxone,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,-,-,-,Cephalexin,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
[N+](C=1C=CC(C(C(NC(C(Cl)Cl)=O)CO)O)=CC1)([O-])=O,-,-,-,Chloramphenicol,A2105,12008054,-,1,1.7,10^(-6) cm/s,1.7,10^(-6) cm/s,7.4,Log unit,,-
O=S1(NC=NC2=C1C=C(S(=O)(N)=O)C(Cl)=C2)=O,-,-,-,Chlorothiazide,A2105,12008054,-,1,1.3,10^(-6) cm/s,1.3,10^(-6) cm/s,7.4,Log unit,,-
CN(CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2)C,-,-,-,Chlorpromazine,A2105,12008054,-,1,4,10^(-6) cm/s,4,10^(-6) cm/s,7.4,Log unit,,-
CNC(NC#N)=NCCSCC1=C(C)NC=N1,-,-,,Cimetidine,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
ClC=1C=CC(OC(C)(C)C(OCC)=O)=CC1,-,-,-,Clofibrate,A2105,12008054,-,1,0.3,10^(-6) cm/s,0.3,10^(-6) cm/s,7.4,Log unit,,-
ClC1=CC=CC(Cl)=C1N=C2NCCN2,-,-,-,Clonidine,A2105,12008054,-,1,14,10^(-6) cm/s,14,10^(-6) cm/s,7.4,Log unit,,-
ClC1=C(C=2N(C(N3C(C(N(C(C3([H])[H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])=C4C(=NC2C(=C1[H])[H])C(=C(C(=C4[H])[H])[H])[H])[H])[H],-,-,-,Clozapine,A2105,12008054,-,1,28.1,10^(-6) cm/s,28.1,10^(-6) cm/s,7.4,Log unit,,-
OC1C2C(C3C(C1)(C(CC3)C(=O)CO)C)CCC=4C2(CCC(=O)C4)C,-,-,-,corticosterone,A2105,12008054,-,1,22.1,10^(-6) cm/s,22.1,10^(-6) cm/s,7.4,Log unit,,-
C=1C(OC=2C=CC=CC2C1)=O,-,-,-,Coumarin,A2105,12008054,-,1,22.1,10^(-6) cm/s,22.1,10^(-6) cm/s,7.4,Log unit,,-
O(CC(O)COC1=CC2=C(OC(=CC2=O)C(O)=O)C=C1)C=3C4=C(OC(=CC4=O)C(O)=O)C=CC3,-,-,,Cromolyn,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
N1(C(=O)C(N(C(=O)C(NC(=O)C(NC(=O)C(N(C(=O)C(C(C)C)NC(=O)C(N(C)C(=O)CN(C(=O)C(CC)NC(=O)C(C(C(C)CC=CC)O)N(C)C(=O)C(C(C)C)N(C(=O)C1CC(C)C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C,-,-,-,cyclosporine,A2105,12008054,-,1,0.3,10^(-6) cm/s,0.3,10^(-6) cm/s,7.4,Log unit,,-
C(CCC(NCCCCCN(C(C)=O)O)=O)(N(CCCCCNC(CCC(N(CCCCCN)O)=O)=O)O)=O,-,-,,DESFERRIOXAMINE,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-,-,-,Desipramine,A2105,12008054,-,1,14.6,10^(-6) cm/s,14.6,10^(-6) cm/s,7.4,Log unit,,-
O=C1C=CC2(C)C(CCC3C2(F)C(O)CC4(C)C3CC(C)C4(O)C(CO)=O)=C1,-,-,-,Dexamethasone,A2105,12008054,-,1,8.1,10^(-6) cm/s,8.1,10^(-6) cm/s,7.4,Log unit,,-
N(C=1C(Cl)=CC=CC1Cl)C=2C(CC(=O)O)=CC=CC2,-,-,-,Diclofenac,A2105,12008054,-,1,12.5,10^(-6) cm/s,12.5,10^(-6) cm/s,7.4,Log unit,,-
S1C(C(OC(=O)C)C(=O)N(CCN(C)C)C=2C1=CC=CC2)C3=CC=C(OC)C=C3,-,-,,Diltiazem,A2105,12008054,-,1,18.5,10^(-6) cm/s,18.5,10^(-6) cm/s,7.4,Log unit,,-
CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,-,-,-,Doxorubicin,A2105,12008054,-,1,0.5,10^(-6) cm/s,0.5,10^(-6) cm/s,7.4,Log unit,,-
O=C(N1C(CCC1)C(O)=O)C(NC(CCC2=CC=CC=C2)C(OCC)=O)C,-,-,-,enalapril,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
O(C1C(C(OC2OC(C(O)C(OC)(C2)C)C)C(C(OC(C(O)(C(O)C(C(=O)C(CC1(O)C)C)C)C)CC)=O)C)C)C3OC(CC(N(C)C)C3O)C,-,-,-,Erythromycin,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
O(C1C2C(C(C=3C1=CC=4OCOC4C3)C5=CC(OC)=C(O)C(OC)=C5)C(OC2)=O)C6OC7C(OC(OC7)C)C(O)C6O,-,-,-,Etoposide,A2105,12008054,-,1,0.4,10^(-6) cm/s,0.4,10^(-6) cm/s,7.4,Log unit,,-
CCOC(C1=C2CN(C(C3=C(C=CC(F)=C3)N2C=N1)=O)C)=O,-,-,-,flumazenil,A2105,12008054,-,1,6,10^(-6) cm/s,6,10^(-6) cm/s,7.4,Log unit,,-
CNCCC(C1=CC=CC=C1)OC2=CC=C(C(F)(F)F)C=C2,-,-,-,Fluoxetine,A2105,12008054,-,1,14.1,10^(-6) cm/s,14.1,10^(-6) cm/s,7.4,Log unit,,-
S(C1=CC(=C(NCC=2OC=CC2)C=C1Cl)C(=O)O)(=O)(=O)N,-,-,-,Furosemide,A2105,12008054,-,1,0.6,10^(-6) cm/s,0.6,10^(-6) cm/s,7.4,Log unit,,-
C(=O)(CC1(CN)CCCCC1)O,-,-,-,Gabapentin,A2105,12008054,-,1,1.2,10^(-6) cm/s,1.2,10^(-6) cm/s,7.4,Log unit,,-
C1=2C(C3(OC1=C(C(OC)=CC2OC)Cl)C(=CC(=O)CC3C)OC)=O,-,-,-,Griseofulvin,A2105,12008054,-,1,5.3,10^(-6) cm/s,5.3,10^(-6) cm/s,7.4,Log unit,,-
C=1(C(Cl)=CC=CC1Cl)C=NNC(=N)N,-,-,-,Guanabenz,A2105,12008054,-,1,17.5,10^(-6) cm/s,17.5,10^(-6) cm/s,7.4,Log unit,,-
O=S1(NCNC2=C1C=C(S(=O)(N)=O)C(Cl)=C2)=O,-,-,,Hydrochlorothiazide,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
O=C1CCC2(C)C(CCC3C2C(O)CC4(C)C3CCC4(O)C(CO)=O)=C1,-,-,-,Hydrocortisone,A2105,12008054,-,1,3.4,10^(-6) cm/s,3.4,10^(-6) cm/s,7.4,Log unit,,-
CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,-,-,-,Ibuprofen,A2105,12008054,-,1,6.8,10^(-6) cm/s,6.8,10^(-6) cm/s,7.4,Log unit,,-
CN(CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2)C,-,-,-,Imipramine,A2105,12008054,-,1,8.4,10^(-6) cm/s,8.4,10^(-6) cm/s,7.4,Log unit,,-
COC1=CC2=C(N(C(C)=C2CC(O)=O)C(C3=CC=C(C=C3)Cl)=O)C=C1,-,-,-,Indomethacin,A2105,12008054,-,1,2.4,10^(-6) cm/s,2.4,10^(-6) cm/s,7.4,Log unit,,-
ClC1=C(C2(OC(CO2)COC3=CC=C(N4CCN(CC4)C(=O)C)C=C3)CN5C=CN=C5)C=CC(Cl)=C1,-,-,-,Ketoconazole,A2105,12008054,-,1,1.2,10^(-6) cm/s,1.2,10^(-6) cm/s,7.4,Log unit,,-
O=C(C1=CC=CC=C1)C2=CC=CC(C(C)C(O)=O)=C2,-,-,-,Ketoprofen,A2105,12008054,-,1,16.7,10^(-6) cm/s,16.7,10^(-6) cm/s,7.4,Log unit,,-
OC(=O)C1CCN2C1=CC=C2C(=O)C3=CC=CC=C3,-,-,-,Ketorolac,A2105,12008054,-,1,1.4,10^(-6) cm/s,1.4,10^(-6) cm/s,7.4,Log unit,,-
OC(CNC(C)CCC1=CC=CC=C1)C2=CC=C(O)C(C(N)=O)=C2,-,-,-,Labetalol,A2105,12008054,-,1,4.5,10^(-6) cm/s,4.5,10^(-6) cm/s,7.4,Log unit,,-
NC(C(O)=O)CC1=CC=CC=C1,-,-,,L-phenylalanine,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
S(O)(=O)(=O)C1=C(N)C2=C3C(=C1)C(=O)N(C(=O)C3=CC(S(O)(=O)=O)=C2)C(=O)NN.[Li].[Li],-,-,,Lucifer Yellow,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
ClCCN(C1=CC=C(CC(N)C(O)=O)C=C1)CCCl,-,-,-,Melphalan,A2105,12008054,-,1,5.7,10^(-6) cm/s,5.7,10^(-6) cm/s,7.4,Log unit,,-
O=C(NC(C(O)=O)CCC(O)=O)C1=CC=C(N(C)CC=2C=NC3=C(N2)C(=NC(=N3)N)N)C=C1,-,-,-,Methotrexate,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
OC1(C2(C(C3C(C(O)C2)C4(C(C(C3)C)=CC(=O)C=C4)C)CC1)C)C(=O)CO,-,-,-,Methylprednisolone,A2105,12008054,-,1,5.9,10^(-6) cm/s,5.9,10^(-6) cm/s,7.4,Log unit,,-
O(CC(O)CNC(C)C)C1=CC=C(CCOC)C=C1,-,-,,metoprolol,A2105,12008054,-,1,3.5,10^(-6) cm/s,3.5,10^(-6) cm/s,7.4,Log unit,,-
N1(CC(C=2C(Cl)=CC(Cl)=CC2)OCC=3C(Cl)=CC(Cl)=CC3)C=NC=C1,-,-,,miconazole,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
C1=2C(CC(O)C(C1)O)=CC=CC2OCC(CNC(C)(C)C)O,-,-,,Nadolol,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
C=1(C=C2C=CC(=CC2=CC1)OC)C(C(=O)O)C,-,-,-,Naproxen,A2105,12008054,-,1,10.6,10^(-6) cm/s,10.6,10^(-6) cm/s,7.4,Log unit,,-
CN1CCCC1C2=CC=CN=C2,-,-,-,Nicotine,A2105,12008054,-,1,21.2,10^(-6) cm/s,21.2,10^(-6) cm/s,7.4,Log unit,,-
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,-,-,-,Norfloxacin,A2105,12008054,-,1,0.9,10^(-6) cm/s,0.9,10^(-6) cm/s,7.4,Log unit,,-
CC1(C)C(C(O)=O)N2C(C(NC(COC3=CC=CC=C3)=O)C2S1)=O,-,-,-,Penicillin V,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
