SMILES,CASRN,EXTERNALID,N,NAME,ARTICLEID,PUBMEDID,PAGE,TABLE,Papp(PAMPA),UNIT {Papp(PAMPA)},"Papp(PAMPA) {measured, converted}",UNIT {Papp(PAMPA)},pH,UNIT {pH},Temperature,UNIT {Temperature}
O=C1NC(C(C2=CC=CC=C2)(C3=CC=CC=C3)N1)=O,-,-,-,Phenytoin,A2105,12008054,-,1,5.1,10^(-6) cm/s,5.1,10^(-6) cm/s,7.4,Log unit,,-
CC(NCC(COC1=CC=CC2=C1C=CN2)O)C,-,-,-,Pindolol,A2105,12008054,-,1,4.9,10^(-6) cm/s,4.9,10^(-6) cm/s,7.4,Log unit,,-
S1(=O)(=O)N(C(C(=O)C=2C1=CC=CC2)=C(O)NC=3N=CC=CC3)C,-,-,-,Piroxicam,A2105,12008054,-,1,8.2,10^(-6) cm/s,8.2,10^(-6) cm/s,7.4,Log unit,,-
C1(=NC(=C2C=C(OC)C(=CC2=N1)OC)N)N3CCN(C(C=4OC=CC4)=O)CC3,-,-,-,Prazosin,A2105,12008054,-,1,13.5,10^(-6) cm/s,13.5,10^(-6) cm/s,7.4,Log unit,,-
OC1(C2(C(C3C(C(O)C2)C4(C(CC3)=CC(=O)C=C4)C)CC1)C)C(=O)CO,-,-,-,Prednisolone,A2105,12008054,-,1,5.7,10^(-6) cm/s,5.7,10^(-6) cm/s,7.4,Log unit,,-
S(C=1C=CC(C(=O)O)=CC1)(N(CCC)CCC)(=O)=O,-,-,-,Probenecid,A2105,12008054,-,1,2.4,10^(-6) cm/s,2.4,10^(-6) cm/s,7.4,Log unit,,-
O=C1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(C)=O)=C1,-,-,-,progesterone,A2105,12008054,-,1,4,10^(-6) cm/s,4,10^(-6) cm/s,7.4,Log unit,,-
CC(NCC(COC1=C2C=CC=CC2=CC=C1)O)C,-,-,-,Propranolol,A2105,12008054,-,1,23.5,10^(-6) cm/s,23.5,10^(-6) cm/s,7.4,Log unit,,-
C1(CN2C(CC1CC2)C(O)C3=CC=NC=4C3=CC(OC)=CC4)C=C,-,-,-,quinidine,A2105,12008054,-,1,10.9,10^(-6) cm/s,10.9,10^(-6) cm/s,7.4,Log unit,,-
CN(C)CC1=CC=C(CSCCNC(NC)=CN(=O)=O)O1,-,-,-,Ranitidine,A2105,12008054,-,1,0.5,10^(-6) cm/s,0.5,10^(-6) cm/s,7.4,Log unit,,-
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,-,-,,saccharin,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
OC(C1=CC=CC=C1O)=O,-,-,-,Salicylic acid,A2105,12008054,-,1,3.3,10^(-6) cm/s,3.3,10^(-6) cm/s,7.4,Log unit,,-
OC(CNC(C)C)C1=CC=C(NS(C)(=O)=O)C=C1,-,-,-,Sotalol,A2105,12008054,-,1,1.1,10^(-6) cm/s,1.1,10^(-6) cm/s,7.4,Log unit,,-
S(=O)(=O)(NC=1N=CC=CC1)C2=CC=C(NN=C3C=C(C(=O)C=C3)C(O)=O)C=C2,-,-,-,Sulfasalazine,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
C=1(C=C(C=CC1OC)S(=O)(=O)N)C(=O)NCC2N(CCC2)CC,-,-,-,sulpiride,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
O1C(CCC1)C(=O)N2CCN(CC2)C3=NC=4C(C(=N3)N)=CC(OC)=C(OC)C4,-,-,-,Terazosin,A2105,12008054,-,1,8.8,10^(-6) cm/s,8.8,10^(-6) cm/s,7.4,Log unit,,-
OC1=CC(O)=CC(C(O)CNC(C)(C)C)=C1,-,-,-,Terbutaline,A2105,12008054,-,1,0.1,10^(-6) cm/s,0.1,10^(-6) cm/s,7.4,Log unit,,-
CN1C(N(C2=C(C1=O)NC=N2)C)=O,-,-,-,Theophyline,A2105,12008054,-,1,4.8,10^(-6) cm/s,4.8,10^(-6) cm/s,7.4,Log unit,,-
S1N=C(N2CCOCC2)C(OCC(O)CNC(C)(C)C)=N1,-,-,-,Timolol,A2105,12008054,-,1,5.1,10^(-6) cm/s,5.1,10^(-6) cm/s,7.4,Log unit,,-
C(C1CCC(CC1)CN)(=O)O,-,-,,Tranexamic acid,A2105,12008054,-,1,<0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,,-
NC1=NC=C(CC2=CC(OC)=C(OC)C(OC)=C2)C(N)=N1,-,-,-,Trimethoprim,A2105,12008054,-,1,5,10^(-6) cm/s,5,10^(-6) cm/s,7.4,Log unit,,-
COC1=CC=C(C=C1OC)CCN(CCCC(C(C)C)(C2=CC(OC)=C(OC)C=C2)C#N)C,-,-,-,Verapamil,A2105,12008054,-,1,7.4,10^(-6) cm/s,7.4,10^(-6) cm/s,7.4,Log unit,,-
O=C(C)CC(C1=C(O)OC2=CC=CC=C2C1=O)C3=CC=CC=C3,-,-,-,Warfarin,A2105,12008054,-,1,12.3,10^(-6) cm/s,12.3,10^(-6) cm/s,7.4,Log unit,,-
O=C1N(C2CC(N=[N+]=[N-])C(CO)O2)C=C(C)C(N1)=O,-,-,-,Zidovudine,A2105,12008054,-,1,4.9,10^(-6) cm/s,4.9,10^(-6) cm/s,7.4,Log unit,,-
ClC=1C=CC(N2C(OC(=O)N3CCN(CC3)C)C4=NC=CN=C4C2=O)=NC1,-,-,-,Zopiclone,A2105,12008054,-,1,8.9,10^(-6) cm/s,8.9,10^(-6) cm/s,7.4,Log unit,,-
C=1(C=C2C=CC(=CC2=CC1)OC)C(C(=O)O)C,-,-,AUTO_1,Naproxen,A140256,-,-,-,281,10^(-6) cm/s,281,10^(-6) cm/s,4,Log unit,25,Celsius
C=1(C=C2C=CC(=CC2=CC1)OC)C(C(=O)O)C,-,-,AUTO_2,Naproxen,A140256,-,-,-,8.82,10^(-6) cm/s,8.82,10^(-6) cm/s,7,Log unit,25,Celsius
C=1(C=C2C=CC(=CC2=CC1)OC)C(C(=O)O)C,-,-,AUTO_3,Naproxen,A140256,-,-,-,0.807,10^(-6) cm/s,0.807,10^(-6) cm/s,8,Log unit,25,Celsius
CN1S(C=2C=CC=CC2C(O)=C1C(NC=3N=CC=CC3)=O)(=O)=O,-,-,AUTO_4,Piroxicam,A140256,-,-,-,140,10^(-6) cm/s,140,10^(-6) cm/s,4,Log unit,25,Celsius
CN1S(C=2C=CC=CC2C(O)=C1C(NC=3N=CC=CC3)=O)(=O)=O,-,-,AUTO_5,Piroxicam,A140256,-,-,-,36.2,10^(-6) cm/s,36.2,10^(-6) cm/s,7,Log unit,25,Celsius
CN1S(C=2C=CC=CC2C(O)=C1C(NC=3N=CC=CC3)=O)(=O)=O,-,-,AUTO_6,Piroxicam,A140256,-,-,-,9.13,10^(-6) cm/s,9.13,10^(-6) cm/s,8,Log unit,25,Celsius
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-,-,AUTO_7,Desipramine,A140256,-,-,-,0.475,10^(-6) cm/s,0.475,10^(-6) cm/s,4,Log unit,25,Celsius
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-,-,AUTO_8,Desipramine,A140256,-,-,-,190,10^(-6) cm/s,190,10^(-6) cm/s,7,Log unit,25,Celsius
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-,-,AUTO_9,Desipramine,A140256,-,-,-,180,10^(-6) cm/s,180,10^(-6) cm/s,8,Log unit,25,Celsius
C=1(C(C#N)(C(C)C)CCCN(CCC=2C=C(C(OC)=CC2)OC)C)C=C(C(OC)=CC1)OC,-,-,AUTO_10,Verapamil,A140256,-,-,-,3.45,10^(-6) cm/s,3.45,10^(-6) cm/s,4,Log unit,25,Celsius
C=1(C(C#N)(C(C)C)CCCN(CCC=2C=C(C(OC)=CC2)OC)C)C=C(C(OC)=CC1)OC,-,-,AUTO_11,Verapamil,A140256,-,-,-,220,10^(-6) cm/s,220,10^(-6) cm/s,7,Log unit,25,Celsius
C=1(C(C#N)(C(C)C)CCCN(CCC=2C=C(C(OC)=CC2)OC)C)C=C(C(OC)=CC1)OC,-,-,AUTO_12,Verapamil,A140256,-,-,-,174,10^(-6) cm/s,174,10^(-6) cm/s,8,Log unit,25,Celsius
Cl.O(CC(O)CNC(C)C)C1=C(C=C(NC(=O)CCC)C=C1)C(=O)C,-,-,AUTO_1,Acebutolol hydrochloride,A140258,18185985,-,-,0.03,10^(-6) cm/s,0.03,10^(-6) cm/s,7.4,Log unit,25,Celsius
O=C1C2=C(N(COCCO)C=N2)N=C(N)N1,-,-,AUTO_2,Acyclovir,A140258,18185985,-,-,0.04,10^(-6) cm/s,0.04,10^(-6) cm/s,7.4,Log unit,25,Celsius
[NH2+](CC(COC=1C(CC=C)=CC=CC1)O)C(C)C,-,-,AUTO_3,Alprenolol,A140258,18185985,-,-,11.81,10^(-6) cm/s,11.81,10^(-6) cm/s,7.4,Log unit,25,Celsius
NC1=NC(N)=C(Cl)N=C1C(NC(N)=N)=O,-,-,AUTO_4,Amiloride,A140258,18185985,-,-,0,10^(-6) cm/s,0,10^(-6) cm/s,7.4,Log unit,25,Celsius
CC1=CC(N(N1C)C2=CC=CC=C2)=O,-,-,AUTO_5,Phenazone,A140258,18185985,-,-,0.74,10^(-6) cm/s,0.74,10^(-6) cm/s,7.4,Log unit,25,Celsius
CC(NCC(COC1=CC=C(C=C1)CC(N)=O)O)C,-,-,AUTO_6,atenolol,A140258,18185985,-,-,0.06,10^(-6) cm/s,0.06,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN1C=NC=2N(C(N(C)C(C21)=O)=O)C,-,-,AUTO_7,Caffeine,A140258,18185985,-,-,1.2,10^(-6) cm/s,1.2,10^(-6) cm/s,7.4,Log unit,25,Celsius
NC(N1C2=C(C=CC3=C1C=CC=C3)C=CC=C2)=O,-,-,AUTO_8,carbamazepine,A140258,18185985,-,-,6.4,10^(-6) cm/s,6.4,10^(-6) cm/s,7.4,Log unit,25,Celsius
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-,-,AUTO_9,Desipramine,A140258,18185985,-,-,16.59,10^(-6) cm/s,16.59,10^(-6) cm/s,7.4,Log unit,25,Celsius
N(C=1C(Cl)=CC=CC1Cl)C=2C(CC(=O)O)=CC=CC2,-,-,AUTO_10,Diclofenac,A140258,18185985,-,-,1.37,10^(-6) cm/s,1.37,10^(-6) cm/s,7.4,Log unit,25,Celsius
O=C(C)OC1C(C2=CC=C(OC)C=C2)SC3=C(N(C1=O)CCN(C)C)C=CC=C3,-,-,AUTO_11,Diltiazem,A140258,18185985,-,-,17.09,10^(-6) cm/s,17.09,10^(-6) cm/s,7.4,Log unit,25,Celsius
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,-,-,AUTO_12,Famotidine,A140258,18185985,-,-,0.06,10^(-6) cm/s,0.06,10^(-6) cm/s,7.4,Log unit,25,Celsius
S(c1cc(c(NCc2occc2)cc1Cl)C(=O)O)(=O)(=O)N,-,-,AUTO_13,Furosemide,A140258,18185985,-,-,0.01,10^(-6) cm/s,0.01,10^(-6) cm/s,7.4,Log unit,25,Celsius
O=S1(NCNC2=C1C=C(S(=O)(N)=O)C(Cl)=C2)=O,-,-,AUTO_14,Hydrochlorothiazide,A140258,18185985,-,-,0.02,10^(-6) cm/s,0.02,10^(-6) cm/s,7.4,Log unit,25,Celsius
C(C(C=1C=CC(CC(C)C)=CC1)C)(=O)O,-,-,AUTO_15,Ibuprofen,A140258,18185985,-,-,2.4,10^(-6) cm/s,2.4,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN(CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2)C,-,-,AUTO_16,Imipramine,A140258,18185985,-,-,14.04,10^(-6) cm/s,14.04,10^(-6) cm/s,7.4,Log unit,25,Celsius
COC1=CC2=C(N(C(C)=C2CC(O)=O)C(C3=CC=C(C=C3)Cl)=O)C=C1,-,-,AUTO_17,Indomethacin,A140258,18185985,-,-,0.3,10^(-6) cm/s,0.3,10^(-6) cm/s,7.4,Log unit,25,Celsius
C(C=1C=C(C(C(=O)O)C)C=CC1)(=O)C=2C=CC=CC2,-,-,AUTO_18,Ketoprofen,A140258,18185985,-,-,0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,25,Celsius
C=1(C=CC(CCOC)=CC1)OCC(CNC(C)C)O,-,-,AUTO_19,metoprolol,A140258,18185985,-,-,0.41,10^(-6) cm/s,0.41,10^(-6) cm/s,7.4,Log unit,25,Celsius
C1=2CC(O)C(CC1=CC=CC2OCC(CNC(C)(C)C)O)O,-,-,AUTO_20,Nadolol,A140258,18185985,-,-,0.28,10^(-6) cm/s,0.28,10^(-6) cm/s,7.4,Log unit,25,Celsius
C=1(C=C2C=CC(=CC2=CC1)OC)C(C(=O)O)C,-,-,AUTO_21,Naproxen,A140258,18185985,-,-,0.34,10^(-6) cm/s,0.34,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN1CCCC1C2=CC=CN=C2,-,-,AUTO_22,Nicotine,A140258,18185985,-,-,10.47,10^(-6) cm/s,10.47,10^(-6) cm/s,7.4,Log unit,25,Celsius
O=C1NC(C(=O)N1[Na])(C2=CC=CC=C2)C3=CC=CC=C3,-,-,AUTO_23,phenytoin sodium,A140258,18185985,-,-,0.38,10^(-6) cm/s,0.38,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN1S(C=2C=CC=CC2C(O)=C1C(NC=3N=CC=CC3)=O)(=O)=O,-,-,AUTO_24,Piroxicam,A140258,18185985,-,-,2.64,10^(-6) cm/s,2.64,10^(-6) cm/s,7.4,Log unit,25,Celsius
[NH2+](CC(COC=1C=2C(=CC=CC2)C=CC1)O)C(C)C.[Cl-],-,-,AUTO_25,Propranolol hydrochloride,A140258,18185985,-,-,14.3,10^(-6) cm/s,14.3,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN(C)CC1=CC=C(CSCCNC(NC)=CN(=O)=O)O1,-,-,AUTO_26,Ranitidine,A140258,18185985,-,-,0.01,10^(-6) cm/s,0.01,10^(-6) cm/s,7.4,Log unit,25,Celsius
C=1(C=C(C=CC1OC)S(=O)(=O)N)C(=O)NCC2N(CCC2)CC,-,-,AUTO_27,sulpiride,A140258,18185985,-,-,0.03,10^(-6) cm/s,0.03,10^(-6) cm/s,7.4,Log unit,25,Celsius
OC1=CC(O)=CC(C(O)CNC(C)(C)C)=C1,-,-,AUTO_28,Terbutaline,A140258,18185985,-,-,0.05,10^(-6) cm/s,0.05,10^(-6) cm/s,7.4,Log unit,25,Celsius
CN1C(N(C2=C(C1=O)NC=N2)C)=O,-,-,AUTO_29,Theophylline,A140258,18185985,-,-,0.04,10^(-6) cm/s,0.04,10^(-6) cm/s,7.4,Log unit,25,Celsius
CC(C)(C)NCC(O)COC1=NSN=C1N2CCOCC2,-,-,AUTO_30,Timolol,A140258,18185985,-,-,0.61,10^(-6) cm/s,0.61,10^(-6) cm/s,7.4,Log unit,25,Celsius
Cl.O(C=1C=C(C(C(C)C)(CCCN(CCC2=CC(OC)=C(OC)C=C2)C)C#N)C=CC1OC)C,-,-,AUTO_31,Verapamil hydrochloride,A140258,18185985,-,-,39.4,10^(-6) cm/s,39.4,10^(-6) cm/s,7.4,Log unit,25,Celsius
CC(CC(C=1C=CC=CC1)C=2C(=O)OC3=C(C2O)C=CC=C3)=O,-,-,AUTO_32,Warfarin,A140258,18185985,-,-,1.58,10^(-6) cm/s,1.58,10^(-6) cm/s,7.4,Log unit,25,Celsius
