,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
1297,1297,CC(C)(C)c1cn2c(n1)C(CNCc1cnn3ccccc13)CCC2,CC(C)(C)c1cn2c(n1)C(CNCc1cnn3ccccc13)CCC2,CC(C)(C)c1cn2c(n1)C(CNCc1cnn3ccccc13)CCC2,CC(C)(C)c1cn2c(n1)C(CNCc1cnn3ccccc13)CCC2,UTJGZXPPCRDTOB-UHFFFAOYSA-N,UTJGZXPPCRDTOB-UHFFFAOYSA-N,UTJGZXPPCRDTOB-UHFFFAOYSA-N,UTJGZXPPCRDTOB-UHFFFAOYSA-N,1.9242999942779544
1932,1932,CC(C)N(C)c1cnn(C2CCCN(Cc3cc4n(n3)CCCC4)C2)c(=O)c1,CC(C)N(C)c1cnn(C2CCCN(Cc3cc4n(n3)CCCC4)C2)c(=O)c1,CC(C)N(C)c1cnn(C2CCCN(Cc3cc4n(n3)CCCC4)C2)c(=O)c1,CC(C)N(C)c1cnn(C2CCCN(Cc3cc4n(n3)CCCC4)C2)c(=O)c1,QUMYZOQOLAQUDJ-UHFFFAOYSA-N,QUMYZOQOLAQUDJ-UHFFFAOYSA-N,QUMYZOQOLAQUDJ-UHFFFAOYSA-N,QUMYZOQOLAQUDJ-UHFFFAOYSA-N,1.9212666636466984
2410,2410,CC(C)c1cc(C(=O)N2CCc3c(cccc3N3CCOC3=O)C2)nn1C,CC(C)c1cc(C(=O)N2CCc3c(cccc3N3CCOC3=O)C2)nn1C,CC(C)c1cc(C(=O)N2CCc3c(cccc3N3CCOC3=O)C2)nn1C,CC(C)c1cc(C(=O)N2CCc3c(cccc3N3CCOC3=O)C2)nn1C,OXPVQJJEXJQFMJ-UHFFFAOYSA-N,OXPVQJJEXJQFMJ-UHFFFAOYSA-N,OXPVQJJEXJQFMJ-UHFFFAOYSA-N,OXPVQJJEXJQFMJ-UHFFFAOYSA-N,1.972433321317037
2438,2438,CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2ccnn2C)nn1C,CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2ccnn2C)nn1C,CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2ccnn2C)nn1C,CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2ccnn2C)nn1C,PGGSPKWGAFZTFW-BDJLRTHQSA-N,PGGSPKWGAFZTFW-BDJLRTHQSA-N,PGGSPKWGAFZTFW-BDJLRTHQSA-N,PGGSPKWGAFZTFW-BDJLRTHQSA-N,1.9208333191871645
2685,2685,CC(C)c1nn(C)c2sc(C(=O)N3CCCC3c3ccccn3)cc12,CC(C)c1nn(C)c2sc(C(=O)N3CCCC3c3ccccn3)cc12,CC(C)c1nn(C)c2sc(C(=O)N3CCCC3c3ccccn3)cc12,CC(C)c1nn(C)c2sc(C(=O)N3CCCC3c3ccccn3)cc12,KKXIKLPQDVVINH-UHFFFAOYSA-N,KKXIKLPQDVVINH-UHFFFAOYSA-N,KKXIKLPQDVVINH-UHFFFAOYSA-N,KKXIKLPQDVVINH-UHFFFAOYSA-N,1.9476666837374368
2923,2923,CC(C)n1nccc1CNc1ccc2c(c1)CCCC(=O)N2,CC(C)n1nccc1CNc1ccc2c(c1)CCCC(=O)N2,CC(C)n1nccc1CNc1ccc2c(c1)CCCC(=O)N2,CC(C)n1nccc1CNc1ccc2c(c1)CCCC(=O)N2,SARMNYZIRYTMCY-UHFFFAOYSA-N,SARMNYZIRYTMCY-UHFFFAOYSA-N,SARMNYZIRYTMCY-UHFFFAOYSA-N,SARMNYZIRYTMCY-UHFFFAOYSA-N,1.9531000060081485
2942,2942,CC(C)n1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,CC(C)n1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,CC(C)n1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,CC(C)n1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,RWDSVQRTBQLZEN-YJBOKZPZSA-N,RWDSVQRTBQLZEN-YJBOKZPZSA-N,RWDSVQRTBQLZEN-YJBOKZPZSA-N,RWDSVQRTBQLZEN-YJBOKZPZSA-N,1.9336333334604896
3112,3112,CC(Cc1ccc(O)cc1)N(C)C(=O)NC1CCCn2ncnc21,CC(Cc1ccc(O)cc1)N(C)C(=O)NC1CCCn2ncnc21,CC(Cc1ccc(O)cc1)N(C)C(=O)NC1CCCn2ncnc21,CC(Cc1ccc(O)cc1)N(C)C(=O)NC1CCCn2ncnc21,DSLGSCKCFSAVLL-UHFFFAOYSA-N,DSLGSCKCFSAVLL-UHFFFAOYSA-N,DSLGSCKCFSAVLL-UHFFFAOYSA-N,DSLGSCKCFSAVLL-UHFFFAOYSA-N,1.6891999924023948
3441,3441,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1cc2n(n1)CCC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1cc2n(n1)CCC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1cc2n(n1)CCC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1cc2n(n1)CCC2,GLOJNZMWEWTMLE-VVPPIPSKSA-N,GLOJNZMWEWTMLE-VVPPIPSKSA-N,GLOJNZMWEWTMLE-VVPPIPSKSA-N,GLOJNZMWEWTMLE-VVPPIPSKSA-N,1.936400007502238
3442,3442,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1ccc2c(c1)COC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1ccc2c(c1)COC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1ccc2c(c1)COC2,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1ccc2c(c1)COC2,WYRIDUTUPUKCHD-PNKJRWENSA-N,WYRIDUTUPUKCHD-PNKJRWENSA-N,WYRIDUTUPUKCHD-PNKJRWENSA-N,WYRIDUTUPUKCHD-PNKJRWENSA-N,1.9390333361943568
3443,3443,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CC(NC[C@@H]1CCCO[C@H]1c1ccnn1C)c1nc2ccccc2n1C,PGSAECBKQAWGKI-DZNRSUDRSA-N,PGSAECBKQAWGKI-DZNRSUDRSA-N,PGSAECBKQAWGKI-DZNRSUDRSA-N,PGSAECBKQAWGKI-DZNRSUDRSA-N,1.9576000001907348
3828,3828,CC(c1nc(C2CC2)no1)N1Cc2cnn(C)c2CC(C)(C)C1,CC(c1nc(C2CC2)no1)N1Cc2cnn(C)c2CC(C)(C)C1,CC(c1nc(C2CC2)no1)N1Cc2cnn(C)c2CC(C)(C)C1,CC(c1nc(C2CC2)no1)N1Cc2cnn(C)c2CC(C)(C)C1,CVFCOUPSWRKJGT-UHFFFAOYSA-N,CVFCOUPSWRKJGT-UHFFFAOYSA-N,CVFCOUPSWRKJGT-UHFFFAOYSA-N,CVFCOUPSWRKJGT-UHFFFAOYSA-N,1.9168333339373271
4087,4087,CC1(C)Cc2c(cnn2-c2ccncc2)CN(CC23CNCC2C3)C1,CC1(C)Cc2c(cnn2-c2ccncc2)CN(CC23CNCC2C3)C1,CC1(C)Cc2c(cnn2-c2ccncc2)CN(CC23CNCC2C3)C1,CC1(C)Cc2c(cnn2-c2ccncc2)CN(CC23CNCC2C3)C1,ATSFSEWFHQYVHS-UHFFFAOYSA-N,ATSFSEWFHQYVHS-UHFFFAOYSA-N,ATSFSEWFHQYVHS-UHFFFAOYSA-N,ATSFSEWFHQYVHS-UHFFFAOYSA-N,1.713733327674866
5698,5698,CC1c2ccccc2OC1C(=O)N1CCCC1c1noc(C2CC2)n1,CC1c2ccccc2OC1C(=O)N1CCCC1c1noc(C2CC2)n1,CC1c2ccccc2OC1C(=O)N1CCCC1c1noc(C2CC2)n1,CC1c2ccccc2OC1C(=O)N1CCCC1c1noc(C2CC2)n1,MFHZBQZLISRENI-UHFFFAOYSA-N,MFHZBQZLISRENI-UHFFFAOYSA-N,MFHZBQZLISRENI-UHFFFAOYSA-N,MFHZBQZLISRENI-UHFFFAOYSA-N,1.9548333381970724
5968,5968,CCC(C)n1nc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)cc1C,CCC(C)n1nc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)cc1C,CCC(C)n1nc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)cc1C,CCC(C)n1nc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)cc1C,UUGLZAVEDMLEGI-UHFFFAOYSA-N,UUGLZAVEDMLEGI-UHFFFAOYSA-N,UUGLZAVEDMLEGI-UHFFFAOYSA-N,UUGLZAVEDMLEGI-UHFFFAOYSA-N,1.964466666030884
6037,6037,CCC(CC)n1ccc(CN2C[C@H]3COC[C@@]3(c3nnc(C)o3)C2)n1,CCC(CC)n1ccc(CN2C[C@H]3COC[C@@]3(c3nnc(C)o3)C2)n1,CCC(CC)n1ccc(CN2C[C@H]3COC[C@@]3(c3nnc(C)o3)C2)n1,CCC(CC)n1ccc(CN2C[C@H]3COC[C@@]3(c3nnc(C)o3)C2)n1,COSONVCHPLINGX-KSSFIOAISA-N,COSONVCHPLINGX-KSSFIOAISA-N,COSONVCHPLINGX-KSSFIOAISA-N,COSONVCHPLINGX-KSSFIOAISA-N,1.9139666681607563
6508,6508,CCC1CN(C)c2ccccc2CN1CC(=O)Nc1cc(C)on1,CCC1CN(C)c2ccccc2CN1CC(=O)Nc1cc(C)on1,CCC1CN(C)c2ccccc2CN1CC(=O)Nc1cc(C)on1,CCC1CN(C)c2ccccc2CN1CC(=O)Nc1cc(C)on1,PSBVQMZWOLLULL-UHFFFAOYSA-N,PSBVQMZWOLLULL-UHFFFAOYSA-N,PSBVQMZWOLLULL-UHFFFAOYSA-N,PSBVQMZWOLLULL-UHFFFAOYSA-N,1.9637666531562803
6763,6763,CCCCN1C(=O)NC2CC1(c1ncco1)Oc1cc(C)ccc12,CCCCN1C(=O)NC2CC1(c1ncco1)Oc1cc(C)ccc12,CCCCN1C(=O)NC2CC1(c1ncco1)Oc1cc(C)ccc12,CCCCN1C(=O)NC2CC1(c1ncco1)Oc1cc(C)ccc12,AHENTKXEFSAOOH-UHFFFAOYSA-N,AHENTKXEFSAOOH-UHFFFAOYSA-N,AHENTKXEFSAOOH-UHFFFAOYSA-N,AHENTKXEFSAOOH-UHFFFAOYSA-N,1.964333341693878
6789,6789,CCCCc1noc(CN[C@H]2CCO[C@@H]2c2cnn(C)c2C)n1,CCCCc1noc(CN[C@H]2CCO[C@@H]2c2cnn(C)c2C)n1,CCCCc1noc(CN[C@H]2CCO[C@@H]2c2cnn(C)c2C)n1,CCCCc1noc(CN[C@H]2CCO[C@@H]2c2cnn(C)c2C)n1,FPSHKALVCYWAHG-XJKSGUPXSA-N,FPSHKALVCYWAHG-XJKSGUPXSA-N,FPSHKALVCYWAHG-XJKSGUPXSA-N,FPSHKALVCYWAHG-XJKSGUPXSA-N,1.6639000113805134
7115,7115,CCCc1cc(NC(=O)C2CCO[C@H]2c2ccnn2C)n(C)n1,CCCc1cc(NC(=O)C2CCO[C@H]2c2ccnn2C)n(C)n1,CCCc1cc(NC(=O)C2CCO[C@H]2c2ccnn2C)n(C)n1,CCCc1cc(NC(=O)C2CCO[C@H]2c2ccnn2C)n(C)n1,IYFQMRSXBBBHKD-WPZCJLIBSA-N,IYFQMRSXBBBHKD-WPZCJLIBSA-N,IYFQMRSXBBBHKD-WPZCJLIBSA-N,IYFQMRSXBBBHKD-WPZCJLIBSA-N,1.943000000921885
7249,7249,CCCn1nc(-c2nnc3n2CCC(C(=O)OC)C3)c2ccccc2c1=O,CCCn1nc(-c2nnc3n2CCC(C(=O)OC)C3)c2ccccc2c1=O,CCCn1nc(-c2nnc3n2CCC(C(=O)OC)C3)c2ccccc2c1=O,CCCn1nc(-c2nnc3n2CCC(C(=O)OC)C3)c2ccccc2c1=O,BHKLFRCWKVHNGQ-UHFFFAOYSA-N,BHKLFRCWKVHNGQ-UHFFFAOYSA-N,BHKLFRCWKVHNGQ-UHFFFAOYSA-N,BHKLFRCWKVHNGQ-UHFFFAOYSA-N,1.949500003751119
7929,7929,CCN(Cc1ccc2c(c1)OCO2)C(=O)C1CCCO[C@H]1c1ccnn1C(C)C,CCN(Cc1ccc2c(c1)OCO2)C(=O)C1CCCO[C@H]1c1ccnn1C(C)C,CCN(Cc1ccc2c(c1)OCO2)C(=O)C1CCCO[C@H]1c1ccnn1C(C)C,CCN(Cc1ccc2c(c1)OCO2)C(=O)C1CCCO[C@H]1c1ccnn1C(C)C,VLQNFSMWYBDLHA-FBLFFUNLSA-N,VLQNFSMWYBDLHA-FBLFFUNLSA-N,VLQNFSMWYBDLHA-FBLFFUNLSA-N,VLQNFSMWYBDLHA-FBLFFUNLSA-N,1.9710000146865845
8010,8010,CCN(Cc1cnn(C)c1)C(=O)CCn1cnc2sc3c(c2c1=O)CCCC3,CCN(Cc1cnn(C)c1)C(=O)CCn1cnc2sc3c(c2c1=O)CCCC3,CCN(Cc1cnn(C)c1)C(=O)CCn1cnc2sc3c(c2c1=O)CCCC3,CCN(Cc1cnn(C)c1)C(=O)CCn1cnc2sc3c(c2c1=O)CCCC3,MNFPIWTUYVNNGF-UHFFFAOYSA-N,MNFPIWTUYVNNGF-UHFFFAOYSA-N,MNFPIWTUYVNNGF-UHFFFAOYSA-N,MNFPIWTUYVNNGF-UHFFFAOYSA-N,1.9272666790962216
8068,8068,CCN1C(=O)CC(C(=O)N(C)Cc2occc2C)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N(C)Cc2occc2C)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N(C)Cc2occc2C)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N(C)Cc2occc2C)[C@H]1c1cnn(C)c1C,WRYLLGYKEAIIPJ-IBYPIGCZSA-N,WRYLLGYKEAIIPJ-IBYPIGCZSA-N,WRYLLGYKEAIIPJ-IBYPIGCZSA-N,WRYLLGYKEAIIPJ-IBYPIGCZSA-N,1.9186333309173584
8069,8069,CCN1C(=O)CC(C(=O)N2CCc3ccccc32)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N2CCc3ccccc32)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N2CCc3ccccc32)[C@H]1c1cnn(C)c1C,CCN1C(=O)CC(C(=O)N2CCc3ccccc32)[C@H]1c1cnn(C)c1C,YKBVWTKCQUELEB-FUBQLUNQSA-N,YKBVWTKCQUELEB-FUBQLUNQSA-N,YKBVWTKCQUELEB-FUBQLUNQSA-N,YKBVWTKCQUELEB-FUBQLUNQSA-N,1.969999986743927
8070,8070,CCN1C(=O)CCC(C(=O)N(C)Cc2cc(C)on2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2cc(C)on2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2cc(C)on2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2cc(C)on2)[C@H]1c1ccnn1C,ZVSQLFVUJMSZKP-JRZJBTRGSA-N,ZVSQLFVUJMSZKP-JRZJBTRGSA-N,ZVSQLFVUJMSZKP-JRZJBTRGSA-N,ZVSQLFVUJMSZKP-JRZJBTRGSA-N,1.9680666728973384
8071,8071,CCN1C(=O)CCC(C(=O)N(C)Cc2ccco2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2ccco2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2ccco2)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N(C)Cc2ccco2)[C@H]1c1ccnn1C,HQYUHKHPULFLCD-JRZJBTRGSA-N,HQYUHKHPULFLCD-JRZJBTRGSA-N,HQYUHKHPULFLCD-JRZJBTRGSA-N,HQYUHKHPULFLCD-JRZJBTRGSA-N,1.9549666530609129
8077,8077,CCN1C(=O)CCC(C(=O)N2CCc3ccccc32)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N2CCc3ccccc32)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N2CCc3ccccc32)[C@H]1c1ccnn1C,CCN1C(=O)CCC(C(=O)N2CCc3ccccc32)[C@H]1c1ccnn1C,DDZZKAWHCIYZDE-FUBQLUNQSA-N,DDZZKAWHCIYZDE-FUBQLUNQSA-N,DDZZKAWHCIYZDE-FUBQLUNQSA-N,DDZZKAWHCIYZDE-FUBQLUNQSA-N,1.9738000122070312
8255,8255,CCN1CCC[C@@H](CN(C)Cc2cn3cc(C)ccc3n2)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2cn3cc(C)ccc3n2)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2cn3cc(C)ccc3n2)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2cn3cc(C)ccc3n2)[C@@H]1c1cnn(C)c1,CHUDVRJZESHCDB-PGRDOPGGSA-N,CHUDVRJZESHCDB-PGRDOPGGSA-N,CHUDVRJZESHCDB-PGRDOPGGSA-N,CHUDVRJZESHCDB-PGRDOPGGSA-N,1.678133332411448
8259,8259,CCN1CCC[C@@H](CN(C)Cc2noc3c2CCCC3)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2noc3c2CCCC3)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2noc3c2CCCC3)[C@@H]1c1cnn(C)c1,CCN1CCC[C@@H](CN(C)Cc2noc3c2CCCC3)[C@@H]1c1cnn(C)c1,LOWVLUJNLPAEEW-HRAATJIYSA-N,LOWVLUJNLPAEEW-HRAATJIYSA-N,LOWVLUJNLPAEEW-HRAATJIYSA-N,LOWVLUJNLPAEEW-HRAATJIYSA-N,1.713933333301544
8427,8427,CCN1CCO[C@@H](CNC2CCCc3occc32)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNC2CCCc3occc32)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNC2CCCc3occc32)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNC2CCCc3occc32)[C@@H]1c1ccnn1C,DTAHQJWHTNMTNV-IROOXBOJSA-N,DTAHQJWHTNMTNV-IROOXBOJSA-N,DTAHQJWHTNMTNV-IROOXBOJSA-N,DTAHQJWHTNMTNV-IROOXBOJSA-N,2.7386999941825865
8435,8435,CCN1CCO[C@@H](CNCc2cccc3nccn23)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNCc2cccc3nccn23)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNCc2cccc3nccn23)[C@@H]1c1ccnn1C,CCN1CCO[C@@H](CNCc2cccc3nccn23)[C@@H]1c1ccnn1C,KZCOOLOYXCEBNW-HKUYNNGSSA-N,KZCOOLOYXCEBNW-HKUYNNGSSA-N,KZCOOLOYXCEBNW-HKUYNNGSSA-N,KZCOOLOYXCEBNW-HKUYNNGSSA-N,1.9196000124613444
8440,8440,CCN1CCO[C@@H](CNCc2cnn3ccccc23)[C@@H]1c1cncn1C,CCN1CCO[C@@H](CNCc2cnn3ccccc23)[C@@H]1c1cncn1C,CCN1CCO[C@@H](CNCc2cnn3ccccc23)[C@@H]1c1cncn1C,CCN1CCO[C@@H](CNCc2cnn3ccccc23)[C@@H]1c1cncn1C,XLMIZKVQJAWLPD-OALUTQOASA-N,XLMIZKVQJAWLPD-OALUTQOASA-N,XLMIZKVQJAWLPD-OALUTQOASA-N,XLMIZKVQJAWLPD-OALUTQOASA-N,1.7227666665395105
9001,9001,CCOCC1CCCN(Cc2cn(C)nc2-c2ccc3c(c2)OCCCO3)C1,CCOCC1CCCN(Cc2cn(C)nc2-c2ccc3c(c2)OCCCO3)C1,CCOCC1CCCN(Cc2cn(C)nc2-c2ccc3c(c2)OCCCO3)C1,CCOCC1CCCN(Cc2cn(C)nc2-c2ccc3c(c2)OCCCO3)C1,PTUFHRCIXXFIDJ-UHFFFAOYSA-N,PTUFHRCIXXFIDJ-UHFFFAOYSA-N,PTUFHRCIXXFIDJ-UHFFFAOYSA-N,PTUFHRCIXXFIDJ-UHFFFAOYSA-N,1.950899995390574
9781,9781,CCOc1ccccc1CN(C)C(=O)C1CNC[C@@H]1c1cnn(C)c1,CCOc1ccccc1CN(C)C(=O)C1CNC[C@@H]1c1cnn(C)c1,CCOc1ccccc1CN(C)C(=O)C1CNC[C@@H]1c1cnn(C)c1,CCOc1ccccc1CN(C)C(=O)C1CNC[C@@H]1c1cnn(C)c1,NWDJELJDZKQEED-TZHYSIJRSA-N,NWDJELJDZKQEED-TZHYSIJRSA-N,NWDJELJDZKQEED-TZHYSIJRSA-N,NWDJELJDZKQEED-TZHYSIJRSA-N,1.945833314736684
10193,10193,CCc1c(C)nc2ccccc2c1N1C[C@@H](OC)[C@H](c2cn(C)nn2)C1,CCc1c(C)nc2ccccc2c1N1C[C@@H](OC)[C@H](c2cn(C)nn2)C1,CCc1c(C)nc2ccccc2c1N1C[C@@H](OC)[C@H](c2cn(C)nn2)C1,CCc1c(C)nc2ccccc2c1N1C[C@@H](OC)[C@H](c2cn(C)nn2)C1,PZFMOFJUEUEAST-QFBILLFUSA-N,PZFMOFJUEUEAST-QFBILLFUSA-N,PZFMOFJUEUEAST-QFBILLFUSA-N,PZFMOFJUEUEAST-QFBILLFUSA-N,1.956833322652181
10383,10383,CCc1ccc(C2CCCCCN2C(=O)Nc2cc(OC)nn2C)o1,CCc1ccc(C2CCCCCN2C(=O)Nc2cc(OC)nn2C)o1,CCc1ccc(C2CCCCCN2C(=O)Nc2cc(OC)nn2C)o1,CCc1ccc(C2CCCCCN2C(=O)Nc2cc(OC)nn2C)o1,QAPRIVFCBWHUJR-UHFFFAOYSA-N,QAPRIVFCBWHUJR-UHFFFAOYSA-N,QAPRIVFCBWHUJR-UHFFFAOYSA-N,QAPRIVFCBWHUJR-UHFFFAOYSA-N,1.9203666699091595
10516,10516,CCc1ccc2occ(C(=O)N3CCCC3c3cn(C)nc3C)c2c1,CCc1ccc2occ(C(=O)N3CCCC3c3cn(C)nc3C)c2c1,CCc1ccc2occ(C(=O)N3CCCC3c3cn(C)nc3C)c2c1,CCc1ccc2occ(C(=O)N3CCCC3c3cn(C)nc3C)c2c1,OUDFQIINEGHYJF-UHFFFAOYSA-N,OUDFQIINEGHYJF-UHFFFAOYSA-N,OUDFQIINEGHYJF-UHFFFAOYSA-N,OUDFQIINEGHYJF-UHFFFAOYSA-N,1.953833343410492
10944,10944,CCc1ncnc(N(C)C[C@@H]2CCCN(CC)[C@H]2c2cnn(C)c2)c1F,CCc1ncnc(N(C)C[C@@H]2CCCN(CC)[C@H]2c2cnn(C)c2)c1F,CCc1ncnc(N(C)C[C@@H]2CCCN(CC)[C@H]2c2cnn(C)c2)c1F,CCc1ncnc(N(C)C[C@@H]2CCCN(CC)[C@H]2c2cnn(C)c2)c1F,CZSHBHCSAFBEON-KBXCAEBGSA-N,CZSHBHCSAFBEON-KBXCAEBGSA-N,CZSHBHCSAFBEON-KBXCAEBGSA-N,CZSHBHCSAFBEON-KBXCAEBGSA-N,1.736866677570343
11005,11005,CCc1nn(C)cc1CNC[C@@H]1OCCN(CC)[C@H]1c1ccccc1,CCc1nn(C)cc1CNC[C@@H]1OCCN(CC)[C@H]1c1ccccc1,CCc1nn(C)cc1CNC[C@@H]1OCCN(CC)[C@H]1c1ccccc1,CCc1nn(C)cc1CNC[C@@H]1OCCN(CC)[C@H]1c1ccccc1,LIRAGOVULNCDSY-PMACEKPBSA-N,LIRAGOVULNCDSY-PMACEKPBSA-N,LIRAGOVULNCDSY-PMACEKPBSA-N,LIRAGOVULNCDSY-PMACEKPBSA-N,1.958933328723908
11032,11032,CCc1nnc(C)cc1C(=O)NC[C@@H]1CCO[C@H]1c1ccnn1C,CCc1nnc(C)cc1C(=O)NC[C@@H]1CCO[C@H]1c1ccnn1C,CCc1nnc(C)cc1C(=O)NC[C@@H]1CCO[C@H]1c1ccnn1C,CCc1nnc(C)cc1C(=O)NC[C@@H]1CCO[C@H]1c1ccnn1C,RAIRTIRMGNGBMY-BLLLJJGKSA-N,RAIRTIRMGNGBMY-BLLLJJGKSA-N,RAIRTIRMGNGBMY-BLLLJJGKSA-N,RAIRTIRMGNGBMY-BLLLJJGKSA-N,1.9462999966303507
11356,11356,CCc1onc(C)c1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CCc1onc(C)c1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CCc1onc(C)c1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CCc1onc(C)c1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,PWXXTNJHPXEJFL-KBXCAEBGSA-N,PWXXTNJHPXEJFL-KBXCAEBGSA-N,PWXXTNJHPXEJFL-KBXCAEBGSA-N,PWXXTNJHPXEJFL-KBXCAEBGSA-N,1.9670666646639503
