,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
11504,11504,CCn1c([C@@H]2C[C@H](OC)CN2Cc2ccc3c(c2)CCO3)n[nH]c1=O,CCn1c([C@@H]2C[C@H](OC)CN2Cc2ccc3c(c2)CCO3)n[nH]c1=O,CCn1c([C@@H]2C[C@H](OC)CN2Cc2ccc3c(c2)CCO3)n[nH]c1=O,CCn1c([C@@H]2C[C@H](OC)CN2Cc2ccc3c(c2)CCO3)n[nH]c1=O,AWVPPHLQYAQXEM-GJZGRUSLSA-N,AWVPPHLQYAQXEM-GJZGRUSLSA-N,AWVPPHLQYAQXEM-GJZGRUSLSA-N,AWVPPHLQYAQXEM-GJZGRUSLSA-N,1.9307000124295557
11531,11531,CCn1cc(C(=O)N2CCCC(n3cncn3)C2)c(C2CCOCC2)n1,CCn1cc(C(=O)N2CCCC(n3cncn3)C2)c(C2CCOCC2)n1,CCn1cc(C(=O)N2CCCC(n3cncn3)C2)c(C2CCOCC2)n1,CCn1cc(C(=O)N2CCCC(n3cncn3)C2)c(C2CCOCC2)n1,IDTGCPINBNJSCI-UHFFFAOYSA-N,IDTGCPINBNJSCI-UHFFFAOYSA-N,IDTGCPINBNJSCI-UHFFFAOYSA-N,IDTGCPINBNJSCI-UHFFFAOYSA-N,1.9380000032107036
11554,11554,CCn1cc(C(=O)NCc2cn(C3CCOC3)nn2)c2ccccc21,CCn1cc(C(=O)NCc2cn(C3CCOC3)nn2)c2ccccc21,CCn1cc(C(=O)NCc2cn(C3CCOC3)nn2)c2ccccc21,CCn1cc(C(=O)NCc2cn(C3CCOC3)nn2)c2ccccc21,HLSLEENQFVAUET-UHFFFAOYSA-N,HLSLEENQFVAUET-UHFFFAOYSA-N,HLSLEENQFVAUET-UHFFFAOYSA-N,HLSLEENQFVAUET-UHFFFAOYSA-N,1.6874333308855691
11556,11556,CCn1cc(C(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)c(C(C)C)n1,CCn1cc(C(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)c(C(C)C)n1,CCn1cc(C(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)c(C(C)C)n1,CCn1cc(C(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)c(C(C)C)n1,XYDSWZWXHUDZQM-CZUORRHYSA-N,XYDSWZWXHUDZQM-CZUORRHYSA-N,XYDSWZWXHUDZQM-CZUORRHYSA-N,XYDSWZWXHUDZQM-CZUORRHYSA-N,1.9477333327929176
11697,11697,CCn1cc([C@@H]2OCCC[C@H]2CNC(=O)c2cncn2C)cn1,CCn1cc([C@@H]2OCCC[C@H]2CNC(=O)c2cncn2C)cn1,CCn1cc([C@@H]2OCCC[C@H]2CNC(=O)c2cncn2C)cn1,CCn1cc([C@@H]2OCCC[C@H]2CNC(=O)c2cncn2C)cn1,RMSDJPNOEKIUSL-SWLSCSKDSA-N,RMSDJPNOEKIUSL-SWLSCSKDSA-N,RMSDJPNOEKIUSL-SWLSCSKDSA-N,RMSDJPNOEKIUSL-SWLSCSKDSA-N,1.930100011221568
11713,11713,CCn1cc([C@@H]2OCC[C@H]2CNC(=O)c2ccc3nccn3c2)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(=O)c2ccc3nccn3c2)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(=O)c2ccc3nccn3c2)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(=O)c2ccc3nccn3c2)cn1,NSPNZUMJFCJBON-SUMWQHHRSA-N,NSPNZUMJFCJBON-SUMWQHHRSA-N,NSPNZUMJFCJBON-SUMWQHHRSA-N,NSPNZUMJFCJBON-SUMWQHHRSA-N,1.6917999925931295
11717,11717,CCn1cc([C@@H]2OCC[C@H]2CNC(C)c2cnccc2C)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(C)c2cnccc2C)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(C)c2cnccc2C)cn1,CCn1cc([C@@H]2OCC[C@H]2CNC(C)c2cnccc2C)cn1,LLTDCEJYYNBJCI-JGNLYWJMSA-N,LLTDCEJYYNBJCI-JGNLYWJMSA-N,LLTDCEJYYNBJCI-JGNLYWJMSA-N,LLTDCEJYYNBJCI-JGNLYWJMSA-N,1.964633327929179
11792,11792,CCn1ccnc1C1CCCCN1C(=O)c1cc2nc(C)ccc2o1,CCn1ccnc1C1CCCCN1C(=O)c1cc2nc(C)ccc2o1,CCn1ccnc1C1CCCCN1C(=O)c1cc2nc(C)ccc2o1,CCn1ccnc1C1CCCCN1C(=O)c1cc2nc(C)ccc2o1,VKLDISFNRAPLRT-UHFFFAOYSA-N,VKLDISFNRAPLRT-UHFFFAOYSA-N,VKLDISFNRAPLRT-UHFFFAOYSA-N,VKLDISFNRAPLRT-UHFFFAOYSA-N,1.9528999959627789
11815,11815,CCn1ccnc1[C@@H]1OCCC[C@H]1NCc1cnc2ccccc2c1,CCn1ccnc1[C@@H]1OCCC[C@H]1NCc1cnc2ccccc2c1,CCn1ccnc1[C@@H]1OCCC[C@H]1NCc1cnc2ccccc2c1,CCn1ccnc1[C@@H]1OCCC[C@H]1NCc1cnc2ccccc2c1,KGRVEURSSLJUGR-RTBURBONSA-N,KGRVEURSSLJUGR-RTBURBONSA-N,KGRVEURSSLJUGR-RTBURBONSA-N,KGRVEURSSLJUGR-RTBURBONSA-N,1.9585333182334896
11845,11845,CCn1cnc2c1CCN(C(=O)c1nn(C)c3c1C[C@H](C)O[C@@H]3C)C2,CCn1cnc2c1CCN(C(=O)c1nn(C)c3c1C[C@H](C)O[C@@H]3C)C2,CCn1cnc2c1CCN(C(=O)c1nn(C)c3c1C[C@H](C)O[C@@H]3C)C2,CCn1cnc2c1CCN(C(=O)c1nn(C)c3c1C[C@H](C)O[C@@H]3C)C2,CWMMTRCUOKBKAV-NWDGAFQWSA-N,CWMMTRCUOKBKAV-NWDGAFQWSA-N,CWMMTRCUOKBKAV-NWDGAFQWSA-N,CWMMTRCUOKBKAV-NWDGAFQWSA-N,1.923899983882904
11849,11849,CCn1cnc2c1CCN(Cc1nnc(-c3cc(C)oc3C)o1)C21CCOCC1,CCn1cnc2c1CCN(Cc1nnc(-c3cc(C)oc3C)o1)C21CCOCC1,CCn1cnc2c1CCN(Cc1nnc(-c3cc(C)oc3C)o1)C21CCOCC1,CCn1cnc2c1CCN(Cc1nnc(-c3cc(C)oc3C)o1)C21CCOCC1,KFOOTCLDRDTFDD-UHFFFAOYSA-N,KFOOTCLDRDTFDD-UHFFFAOYSA-N,KFOOTCLDRDTFDD-UHFFFAOYSA-N,KFOOTCLDRDTFDD-UHFFFAOYSA-N,1.900433343410492
11856,11856,CCn1cncc1CN[C@H]1CCO[C@@H]1c1ccnn1C(C)C,CCn1cncc1CN[C@H]1CCO[C@@H]1c1ccnn1C(C)C,CCn1cncc1CN[C@H]1CCO[C@@H]1c1ccnn1C(C)C,CCn1cncc1CN[C@H]1CCO[C@@H]1c1ccnn1C(C)C,GWAATKYTRKMKJG-HOCLYGCPSA-N,GWAATKYTRKMKJG-HOCLYGCPSA-N,GWAATKYTRKMKJG-HOCLYGCPSA-N,GWAATKYTRKMKJG-HOCLYGCPSA-N,1.6700999954541524
11977,11977,CCn1nc(C(=O)N2CCc3ncncc3C2)c2c1[C@H](C)O[C@H](C)C2,CCn1nc(C(=O)N2CCc3ncncc3C2)c2c1[C@H](C)O[C@H](C)C2,CCn1nc(C(=O)N2CCc3ncncc3C2)c2c1[C@H](C)O[C@H](C)C2,CCn1nc(C(=O)N2CCc3ncncc3C2)c2c1[C@H](C)O[C@H](C)C2,BKJCYVCONMHNDW-NEPJUHHUSA-N,BKJCYVCONMHNDW-NEPJUHHUSA-N,BKJCYVCONMHNDW-NEPJUHHUSA-N,BKJCYVCONMHNDW-NEPJUHHUSA-N,1.9551666783014932
12081,12081,CCn1nc(CN[C@H]2CCO[C@@H]2c2cn(C)nc2C)c2ccccc21,CCn1nc(CN[C@H]2CCO[C@@H]2c2cn(C)nc2C)c2ccccc21,CCn1nc(CN[C@H]2CCO[C@@H]2c2cn(C)nc2C)c2ccccc21,CCn1nc(CN[C@H]2CCO[C@@H]2c2cn(C)nc2C)c2ccccc21,ADUXPEDCFRYYEO-QFBILLFUSA-N,ADUXPEDCFRYYEO-QFBILLFUSA-N,ADUXPEDCFRYYEO-QFBILLFUSA-N,ADUXPEDCFRYYEO-QFBILLFUSA-N,1.9381333243370056
12082,12082,CCn1nc2c(c1C(=O)N1CC=C(c3cccc(OC)c3)CC1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CC=C(c3cccc(OC)c3)CC1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CC=C(c3cccc(OC)c3)CC1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CC=C(c3cccc(OC)c3)CC1)C[C@H](C)O[C@@H]2C,XEHMNIBLWAMGJR-JKSUJKDBSA-N,XEHMNIBLWAMGJR-JKSUJKDBSA-N,XEHMNIBLWAMGJR-JKSUJKDBSA-N,XEHMNIBLWAMGJR-JKSUJKDBSA-N,1.970766666571299
12083,12083,CCn1nc2c(c1C(=O)N1CCOc3ccc(C)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(C)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(C)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(C)cc3C1)C[C@H](C)O[C@@H]2C,NJGMOCQYXYCWNJ-LSDHHAIUSA-N,NJGMOCQYXYCWNJ-LSDHHAIUSA-N,NJGMOCQYXYCWNJ-LSDHHAIUSA-N,NJGMOCQYXYCWNJ-LSDHHAIUSA-N,1.952366674804688
12084,12084,CCn1nc2c(c1C(=O)N1CCOc3ccc(F)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(F)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(F)cc3C1)C[C@H](C)O[C@@H]2C,CCn1nc2c(c1C(=O)N1CCOc3ccc(F)cc3C1)C[C@H](C)O[C@@H]2C,FLCYYOVXDZSRTK-QWHCGFSZSA-N,FLCYYOVXDZSRTK-QWHCGFSZSA-N,FLCYYOVXDZSRTK-QWHCGFSZSA-N,FLCYYOVXDZSRTK-QWHCGFSZSA-N,1.9606333285013835
12162,12162,CCn1nccc1CN[C@H]1CCO[C@@H]1c1ccc(OC)nc1,CCn1nccc1CN[C@H]1CCO[C@@H]1c1ccc(OC)nc1,CCn1nccc1CN[C@H]1CCO[C@@H]1c1ccc(OC)nc1,CCn1nccc1CN[C@H]1CCO[C@@H]1c1ccc(OC)nc1,LOBCUXHZFHFWEB-GOEBONIOSA-N,LOBCUXHZFHFWEB-GOEBONIOSA-N,LOBCUXHZFHFWEB-GOEBONIOSA-N,LOBCUXHZFHFWEB-GOEBONIOSA-N,1.9433999868075051
12192,12192,CCn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2c(nnc2C2CC2)C1,CCn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2c(nnc2C2CC2)C1,CCn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2c(nnc2C2CC2)C1,CCn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2c(nnc2C2CC2)C1,SJMDNGRVKOCMKF-MAUKXSAKSA-N,SJMDNGRVKOCMKF-MAUKXSAKSA-N,SJMDNGRVKOCMKF-MAUKXSAKSA-N,SJMDNGRVKOCMKF-MAUKXSAKSA-N,1.9601666527112325
12198,12198,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1nccn2ccnc12,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1nccn2ccnc12,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1nccn2ccnc12,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1nccn2ccnc12,QJKBLZQTXDPISA-XJKSGUPXSA-N,QJKBLZQTXDPISA-XJKSGUPXSA-N,QJKBLZQTXDPISA-XJKSGUPXSA-N,QJKBLZQTXDPISA-XJKSGUPXSA-N,1.692833332792918
12199,12199,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(C)c1cc2n(n1)CCC2,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(C)c1cc2n(n1)CCC2,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(C)c1cc2n(n1)CCC2,CCn1nccc1[C@@H]1OCCC[C@H]1CNC(C)c1cc2n(n1)CCC2,KRGAWGFQKGBVQE-DZNRSUDRSA-N,KRGAWGFQKGBVQE-DZNRSUDRSA-N,KRGAWGFQKGBVQE-DZNRSUDRSA-N,KRGAWGFQKGBVQE-DZNRSUDRSA-N,1.945700004990896
12205,12205,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(C)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(C)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(C)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(C)cnn1C,GDRKTHIFAMHHFN-WMLDXEAASA-N,GDRKTHIFAMHHFN-WMLDXEAASA-N,GDRKTHIFAMHHFN-WMLDXEAASA-N,GDRKTHIFAMHHFN-WMLDXEAASA-N,1.9728333339055384
12206,12206,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(Cl)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(Cl)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(Cl)cnn1C,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1c(Cl)cnn1C,BFCONECLUOOQTA-BLLLJJGKSA-N,BFCONECLUOOQTA-BLLLJJGKSA-N,BFCONECLUOOQTA-BLLLJJGKSA-N,BFCONECLUOOQTA-BLLLJJGKSA-N,1.9655000038464865
12207,12207,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1cc(C#N)n(C)c1,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1cc(C#N)n(C)c1,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1cc(C#N)n(C)c1,CCn1nccc1[C@@H]1OCCC[C@H]1CNCc1cc(C#N)n(C)c1,IKMLANMBDAGKMH-MAUKXSAKSA-N,IKMLANMBDAGKMH-MAUKXSAKSA-N,IKMLANMBDAGKMH-MAUKXSAKSA-N,IKMLANMBDAGKMH-MAUKXSAKSA-N,2.68993334236145
12226,12226,CCn1nccc1[C@@H]1OCC[C@H]1CNC(=O)c1ccn(C(C)C)c1C,CCn1nccc1[C@@H]1OCC[C@H]1CNC(=O)c1ccn(C(C)C)c1C,CCn1nccc1[C@@H]1OCC[C@H]1CNC(=O)c1ccn(C(C)C)c1C,CCn1nccc1[C@@H]1OCC[C@H]1CNC(=O)c1ccn(C(C)C)c1C,CLRMQDFHEHEMBH-MAUKXSAKSA-N,CLRMQDFHEHEMBH-MAUKXSAKSA-N,CLRMQDFHEHEMBH-MAUKXSAKSA-N,CLRMQDFHEHEMBH-MAUKXSAKSA-N,1.9438666630744932
12252,12252,CCn1ncnc1CNC1CCN(C2CC2)C1c1cccc(OC)c1,CCn1ncnc1CNC1CCN(C2CC2)C1c1cccc(OC)c1,CCn1ncnc1CNC1CCN(C2CC2)C1c1cccc(OC)c1,CCn1ncnc1CNC1CCN(C2CC2)C1c1cccc(OC)c1,PZMVTSCWTVGGHR-UHFFFAOYSA-N,PZMVTSCWTVGGHR-UHFFFAOYSA-N,PZMVTSCWTVGGHR-UHFFFAOYSA-N,PZMVTSCWTVGGHR-UHFFFAOYSA-N,1.9135333277066549
12397,12397,CN(C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12)C1CCCc2c1cnn2C,CN(C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12)C1CCCc2c1cnn2C,CN(C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12)C1CCCc2c1cnn2C,CN(C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12)C1CCCc2c1cnn2C,UCXZWLXNHJJABM-KXXGJQBSSA-N,UCXZWLXNHJJABM-KXXGJQBSSA-N,UCXZWLXNHJJABM-KXXGJQBSSA-N,UCXZWLXNHJJABM-KXXGJQBSSA-N,1.9413333352724709
12572,12572,CN(C(=O)c1cccc2c1OCC2(C)C)C1CCCc2c1cnn2C,CN(C(=O)c1cccc2c1OCC2(C)C)C1CCCc2c1cnn2C,CN(C(=O)c1cccc2c1OCC2(C)C)C1CCCc2c1cnn2C,CN(C(=O)c1cccc2c1OCC2(C)C)C1CCCc2c1cnn2C,QWMHQRYIUMWUSV-UHFFFAOYSA-N,QWMHQRYIUMWUSV-UHFFFAOYSA-N,QWMHQRYIUMWUSV-UHFFFAOYSA-N,QWMHQRYIUMWUSV-UHFFFAOYSA-N,1.960366657193502
12954,12954,CN(C)C1CCN(Cc2cn(C)nc2C(=O)N2CCc3ccncc32)C1,CN(C)C1CCN(Cc2cn(C)nc2C(=O)N2CCc3ccncc32)C1,CN(C)C1CCN(Cc2cn(C)nc2C(=O)N2CCc3ccncc32)C1,CN(C)C1CCN(Cc2cn(C)nc2C(=O)N2CCc3ccncc32)C1,JPMIABHQESCQIS-UHFFFAOYSA-N,JPMIABHQESCQIS-UHFFFAOYSA-N,JPMIABHQESCQIS-UHFFFAOYSA-N,JPMIABHQESCQIS-UHFFFAOYSA-N,1.941400017865499
13771,13771,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1ccoc1C1CC1,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1ccoc1C1CC1,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1ccoc1C1CC1,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1ccoc1C1CC1,ZGPCQTHLYSTNLI-MAUKXSAKSA-N,ZGPCQTHLYSTNLI-MAUKXSAKSA-N,ZGPCQTHLYSTNLI-MAUKXSAKSA-N,ZGPCQTHLYSTNLI-MAUKXSAKSA-N,1.9506333527565003
13772,13772,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)c1nc2ccccc2n1C,CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)c1nc2ccccc2n1C,PXBIIQSOWSSDMN-HNAYVOBHSA-N,PXBIIQSOWSSDMN-HNAYVOBHSA-N,PXBIIQSOWSSDMN-HNAYVOBHSA-N,PXBIIQSOWSSDMN-HNAYVOBHSA-N,1.9763000018437704
13783,13783,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cc2ccccn2c1,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cc2ccccn2c1,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cc2ccccn2c1,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cc2ccccn2c1,CTZYVXWQRBZBGW-OXJNMPFZSA-N,CTZYVXWQRBZBGW-OXJNMPFZSA-N,CTZYVXWQRBZBGW-OXJNMPFZSA-N,CTZYVXWQRBZBGW-OXJNMPFZSA-N,1.9279333249409996
13786,13786,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cnc2c(c1)nnn2C,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cnc2c(c1)nnn2C,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cnc2c(c1)nnn2C,CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1cnc2c(c1)nnn2C,WHAPRHSVXYXFMC-SUMWQHHRSA-N,WHAPRHSVXYXFMC-SUMWQHHRSA-N,WHAPRHSVXYXFMC-SUMWQHHRSA-N,WHAPRHSVXYXFMC-SUMWQHHRSA-N,1.6806666753768922
13945,13945,CN(Cc1ccc2c[nH]nc2c1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1ccc2c[nH]nc2c1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1ccc2c[nH]nc2c1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1ccc2c[nH]nc2c1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,VAKBXPIAAAHHJM-FXAWDEMLSA-N,VAKBXPIAAAHHJM-FXAWDEMLSA-N,VAKBXPIAAAHHJM-FXAWDEMLSA-N,VAKBXPIAAAHHJM-FXAWDEMLSA-N,1.965733333905538
13993,13993,CN(Cc1cccc2nccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cccc2nccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cccc2nccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cccc2nccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,ILUCSOISSWZVGD-OXJNMPFZSA-N,ILUCSOISSWZVGD-OXJNMPFZSA-N,ILUCSOISSWZVGD-OXJNMPFZSA-N,ILUCSOISSWZVGD-OXJNMPFZSA-N,1.9783333326657613
14184,14184,CN(Cc1cnc2cnccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnc2cnccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnc2cnccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnc2cnccn12)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CHCCNOOQWVKONB-HNAYVOBHSA-N,CHCCNOOQWVKONB-HNAYVOBHSA-N,CHCCNOOQWVKONB-HNAYVOBHSA-N,CHCCNOOQWVKONB-HNAYVOBHSA-N,1.9471333291053767
14226,14226,CN(Cc1cnn2ccccc12)C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1,CN(Cc1cnn2ccccc12)C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1,CN(Cc1cnn2ccccc12)C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1,CN(Cc1cnn2ccccc12)C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1,HYSRVEWDOKTNHD-OXJNMPFZSA-N,HYSRVEWDOKTNHD-OXJNMPFZSA-N,HYSRVEWDOKTNHD-OXJNMPFZSA-N,HYSRVEWDOKTNHD-OXJNMPFZSA-N,1.928599993610382
14228,14228,CN(Cc1cnoc1C1CC1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnoc1C1CC1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnoc1C1CC1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,CN(Cc1cnoc1C1CC1)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,JQHVIYDTKBNGJV-MAUKXSAKSA-N,JQHVIYDTKBNGJV-MAUKXSAKSA-N,JQHVIYDTKBNGJV-MAUKXSAKSA-N,JQHVIYDTKBNGJV-MAUKXSAKSA-N,1.9600666736920676
14340,14340,CN1C(=O)CC(C(=O)NCCc2cccc(Cl)c2)C1c1cnn(C)c1,CN1C(=O)CC(C(=O)NCCc2cccc(Cl)c2)C1c1cnn(C)c1,CN1C(=O)CC(C(=O)NCCc2cccc(Cl)c2)C1c1cnn(C)c1,CN1C(=O)CC(C(=O)NCCc2cccc(Cl)c2)C1c1cnn(C)c1,XWJGQEOKRSTRHK-UHFFFAOYSA-N,XWJGQEOKRSTRHK-UHFFFAOYSA-N,XWJGQEOKRSTRHK-UHFFFAOYSA-N,XWJGQEOKRSTRHK-UHFFFAOYSA-N,1.919099986775716
14592,14592,CN1CCC(NCc2nnnn2CC2CCOCC2)C1c1ccccc1,CN1CCC(NCc2nnnn2CC2CCOCC2)C1c1ccccc1,CN1CCC(NCc2nnnn2CC2CCOCC2)C1c1ccccc1,CN1CCC(NCc2nnnn2CC2CCOCC2)C1c1ccccc1,VWFGUELGRZBVJG-UHFFFAOYSA-N,VWFGUELGRZBVJG-UHFFFAOYSA-N,VWFGUELGRZBVJG-UHFFFAOYSA-N,VWFGUELGRZBVJG-UHFFFAOYSA-N,1.7161999921162925
14750,14750,CN1CCC[C@@H](CNCc2ccc3c(c2)ncn3C)[C@@H]1c1cncn1C,CN1CCC[C@@H](CNCc2ccc3c(c2)ncn3C)[C@@H]1c1cncn1C,CN1CCC[C@@H](CNCc2ccc3c(c2)ncn3C)[C@@H]1c1cncn1C,CN1CCC[C@@H](CNCc2ccc3c(c2)ncn3C)[C@@H]1c1cncn1C,QUCRAJJANKCZFC-OXJNMPFZSA-N,QUCRAJJANKCZFC-OXJNMPFZSA-N,QUCRAJJANKCZFC-OXJNMPFZSA-N,QUCRAJJANKCZFC-OXJNMPFZSA-N,1.9505999903043116
