,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
27208,27208,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,1.9406333227475483
27512,27512,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,1.9123666711171468
27785,27785,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,1.9479333397865295
29107,29107,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,1.9641666654586796
29222,29222,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,2.702066680526733
29266,29266,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,1.9670000122070312
29716,29716,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,1.945899997997284
30019,30019,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,1.9667333331108088
30109,30109,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,1.9543333304405213
30137,30137,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,1.9391666688601177
30171,30171,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,1.9508000089645383
30546,30546,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,1.9440000144640603
30547,30547,Cc1ccccc1[C@@H]1CC1C(=O)N1CCn2ncc(CN(C)C)c2C1,Cc1ccccc1[C@@H]1CC1C(=O)N1CCn2ncc(CN(C)C)c2C1,Cc1ccccc1[C@@H]1CC1C(=O)N1CCn2ncc(CN(C)C)c2C1,Cc1ccccc1[C@@H]1CC1C(=O)N1CCn2ncc(CN(C)C)c2C1,WMVNQRSSDKZMDZ-ZENAZSQFSA-N,WMVNQRSSDKZMDZ-ZENAZSQFSA-N,WMVNQRSSDKZMDZ-ZENAZSQFSA-N,WMVNQRSSDKZMDZ-ZENAZSQFSA-N,1.9581666674931848
30589,30589,Cc1cccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc12,Cc1cccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc12,Cc1cccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc12,Cc1cccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc12,YEIWPECFZUAFPC-FXAWDEMLSA-N,YEIWPECFZUAFPC-FXAWDEMLSA-N,YEIWPECFZUAFPC-FXAWDEMLSA-N,YEIWPECFZUAFPC-FXAWDEMLSA-N,1.7280666574796042
30695,30695,Cc1ccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc2c1,Cc1ccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc2c1,Cc1ccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc2c1,Cc1ccn2c(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)cnc2c1,LRJHLHGXSQJFOS-LAUBAEHRSA-N,LRJHLHGXSQJFOS-LAUBAEHRSA-N,LRJHLHGXSQJFOS-LAUBAEHRSA-N,LRJHLHGXSQJFOS-LAUBAEHRSA-N,2.6562333164850878
30717,30717,Cc1ccn2cc(CNC[C@@H]3CCCO[C@H]3c3ccnn3C)nc2c1,Cc1ccn2cc(CNC[C@@H]3CCCO[C@H]3c3ccnn3C)nc2c1,Cc1ccn2cc(CNC[C@@H]3CCCO[C@H]3c3ccnn3C)nc2c1,Cc1ccn2cc(CNC[C@@H]3CCCO[C@H]3c3ccnn3C)nc2c1,CREGGIZAZIKOKR-HNAYVOBHSA-N,CREGGIZAZIKOKR-HNAYVOBHSA-N,CREGGIZAZIKOKR-HNAYVOBHSA-N,CREGGIZAZIKOKR-HNAYVOBHSA-N,1.9562333373387653
30732,30732,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cn(C)nc3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cn(C)nc3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cn(C)nc3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cn(C)nc3C)n2)c1,SCDVPMQQSZJHQJ-WMLDXEAASA-N,SCDVPMQQSZJHQJ-WMLDXEAASA-N,SCDVPMQQSZJHQJ-WMLDXEAASA-N,SCDVPMQQSZJHQJ-WMLDXEAASA-N,1.776566656843821
30733,30733,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cnn(C)c3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cnn(C)c3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cnn(C)c3C)n2)c1,Cc1ccnc(-c2noc(CN[C@H]3CCO[C@@H]3c3cnn(C)c3C)n2)c1,BAMPZSZAPWCZOE-WMLDXEAASA-N,BAMPZSZAPWCZOE-WMLDXEAASA-N,BAMPZSZAPWCZOE-WMLDXEAASA-N,BAMPZSZAPWCZOE-WMLDXEAASA-N,1.7990666752497355
30771,30771,Cc1ccnc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)c1,Cc1ccnc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)c1,Cc1ccnc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)c1,Cc1ccnc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)c1,FEDKCDOZOXIUSK-LSDHHAIUSA-N,FEDKCDOZOXIUSK-LSDHHAIUSA-N,FEDKCDOZOXIUSK-LSDHHAIUSA-N,FEDKCDOZOXIUSK-LSDHHAIUSA-N,1.9783333359400437
31213,31213,Cc1cnn(C2CCCN(C(=O)Cn3c(=O)oc4ccccc43)C2)c1,Cc1cnn(C2CCCN(C(=O)Cn3c(=O)oc4ccccc43)C2)c1,Cc1cnn(C2CCCN(C(=O)Cn3c(=O)oc4ccccc43)C2)c1,Cc1cnn(C2CCCN(C(=O)Cn3c(=O)oc4ccccc43)C2)c1,GAGROPVOVJKHFB-UHFFFAOYSA-N,GAGROPVOVJKHFB-UHFFFAOYSA-N,GAGROPVOVJKHFB-UHFFFAOYSA-N,GAGROPVOVJKHFB-UHFFFAOYSA-N,1.954133322175344
31652,31652,Cc1nc(C(=O)N2CCn3nccc3C2)nc(N2CC[C@@H](N(C)C)C2)c1C,Cc1nc(C(=O)N2CCn3nccc3C2)nc(N2CC[C@@H](N(C)C)C2)c1C,Cc1nc(C(=O)N2CCn3nccc3C2)nc(N2CC[C@@H](N(C)C)C2)c1C,Cc1nc(C(=O)N2CCn3nccc3C2)nc(N2CC[C@@H](N(C)C)C2)c1C,QFARVYYUQPNFBL-OAHLLOKOSA-N,QFARVYYUQPNFBL-OAHLLOKOSA-N,QFARVYYUQPNFBL-OAHLLOKOSA-N,QFARVYYUQPNFBL-OAHLLOKOSA-N,1.9412333349863689
31824,31824,Cc1nc(C2CCCCN2C(=O)c2cccc3c2ccn3CC(C)C)no1,Cc1nc(C2CCCCN2C(=O)c2cccc3c2ccn3CC(C)C)no1,Cc1nc(C2CCCCN2C(=O)c2cccc3c2ccn3CC(C)C)no1,Cc1nc(C2CCCCN2C(=O)c2cccc3c2ccn3CC(C)C)no1,PISFBGVQYRUGOU-UHFFFAOYSA-N,PISFBGVQYRUGOU-UHFFFAOYSA-N,PISFBGVQYRUGOU-UHFFFAOYSA-N,PISFBGVQYRUGOU-UHFFFAOYSA-N,1.9481333361307784
31866,31866,Cc1nc(C2CCN(C(=O)c3cccc4cc[nH]c34)CC2)c2n1CCN(C)C2,Cc1nc(C2CCN(C(=O)c3cccc4cc[nH]c34)CC2)c2n1CCN(C)C2,Cc1nc(C2CCN(C(=O)c3cccc4cc[nH]c34)CC2)c2n1CCN(C)C2,Cc1nc(C2CCN(C(=O)c3cccc4cc[nH]c34)CC2)c2n1CCN(C)C2,VUOUXGYJUVTKBI-UHFFFAOYSA-N,VUOUXGYJUVTKBI-UHFFFAOYSA-N,VUOUXGYJUVTKBI-UHFFFAOYSA-N,VUOUXGYJUVTKBI-UHFFFAOYSA-N,1.9423333324432368
32040,32040,Cc1nc2c(c(N(C)C[C@@H]3C[C@H](F)CN3Cc3cnn(C)c3)n1)CCCC2,Cc1nc2c(c(N(C)C[C@@H]3C[C@H](F)CN3Cc3cnn(C)c3)n1)CCCC2,Cc1nc2c(c(N(C)C[C@@H]3C[C@H](F)CN3Cc3cnn(C)c3)n1)CCCC2,Cc1nc2c(c(N(C)C[C@@H]3C[C@H](F)CN3Cc3cnn(C)c3)n1)CCCC2,QSOVLYKEJUJWPG-IRXDYDNUSA-N,QSOVLYKEJUJWPG-IRXDYDNUSA-N,QSOVLYKEJUJWPG-IRXDYDNUSA-N,QSOVLYKEJUJWPG-IRXDYDNUSA-N,2.6529666745185856
32751,32751,Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCCC(n4ccnn4)C3)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCCC(n4ccnn4)C3)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCCC(n4ccnn4)C3)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCCC(n4ccnn4)C3)c12,OBHKBDKJMRQKFG-UHFFFAOYSA-N,OBHKBDKJMRQKFG-UHFFFAOYSA-N,OBHKBDKJMRQKFG-UHFFFAOYSA-N,OBHKBDKJMRQKFG-UHFFFAOYSA-N,1.9147333227475485
32753,32753,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(c3ccco3)N(C)C)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(c3ccco3)N(C)C)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(c3ccco3)N(C)C)c12,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(c3ccco3)N(C)C)c12,AIGKHMUPUILPLW-UHFFFAOYSA-N,AIGKHMUPUILPLW-UHFFFAOYSA-N,AIGKHMUPUILPLW-UHFFFAOYSA-N,AIGKHMUPUILPLW-UHFFFAOYSA-N,1.9280333280563355
32755,32755,Cc1nn(C)c2ncc(C(=O)N3CCC4(C3)OCc3ccccc34)cc12,Cc1nn(C)c2ncc(C(=O)N3CCC4(C3)OCc3ccccc34)cc12,Cc1nn(C)c2ncc(C(=O)N3CCC4(C3)OCc3ccccc34)cc12,Cc1nn(C)c2ncc(C(=O)N3CCC4(C3)OCc3ccccc34)cc12,WJIGNRGRWVISAV-UHFFFAOYSA-N,WJIGNRGRWVISAV-UHFFFAOYSA-N,WJIGNRGRWVISAV-UHFFFAOYSA-N,WJIGNRGRWVISAV-UHFFFAOYSA-N,1.9630666714350384
32827,32827,Cc1nn(C)cc1[C@@H]1OCC[C@H]1NC(=O)Cc1cccc(C(C)C)c1,Cc1nn(C)cc1[C@@H]1OCC[C@H]1NC(=O)Cc1cccc(C(C)C)c1,Cc1nn(C)cc1[C@@H]1OCC[C@H]1NC(=O)Cc1cccc(C(C)C)c1,Cc1nn(C)cc1[C@@H]1OCC[C@H]1NC(=O)Cc1cccc(C(C)C)c1,BRTZMOVJNNLQFP-QUCCMNQESA-N,BRTZMOVJNNLQFP-QUCCMNQESA-N,BRTZMOVJNNLQFP-QUCCMNQESA-N,BRTZMOVJNNLQFP-QUCCMNQESA-N,1.9361333466847737
32828,32828,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC(=O)Cc1ccc2c(c1)CCO2,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC(=O)Cc1ccc2c(c1)CCO2,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC(=O)Cc1ccc2c(c1)CCO2,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC(=O)Cc1ccc2c(c1)CCO2,HHHMNFGJMKZDON-QFBILLFUSA-N,HHHMNFGJMKZDON-QFBILLFUSA-N,HHHMNFGJMKZDON-QFBILLFUSA-N,HHHMNFGJMKZDON-QFBILLFUSA-N,1.9377333475112917
32832,32832,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC1CCN(c2ccccn2)CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC1CCN(c2ccccn2)CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC1CCN(c2ccccn2)CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC1CCN(c2ccccn2)CC1,UDXHLYGPZVSYCS-PKOBYXMFSA-N,UDXHLYGPZVSYCS-PKOBYXMFSA-N,UDXHLYGPZVSYCS-PKOBYXMFSA-N,UDXHLYGPZVSYCS-PKOBYXMFSA-N,2.734166649786632
32834,32834,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cc(C#N)ccc1F,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cc(C#N)ccc1F,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cc(C#N)ccc1F,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cc(C#N)ccc1F,ZRXUYHXDBXXTMY-DLBZAZTESA-N,ZRXUYHXDBXXTMY-DLBZAZTESA-N,ZRXUYHXDBXXTMY-DLBZAZTESA-N,ZRXUYHXDBXXTMY-DLBZAZTESA-N,1.9320333403587344
32840,32840,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1ccccc1OC1CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1ccccc1OC1CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1ccccc1OC1CC1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1ccccc1OC1CC1,ZJYLAXIZYNXMFP-PKOBYXMFSA-N,ZJYLAXIZYNXMFP-PKOBYXMFSA-N,ZJYLAXIZYNXMFP-PKOBYXMFSA-N,ZJYLAXIZYNXMFP-PKOBYXMFSA-N,2.651566677792867
32841,32841,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cn(CC2CC2)nn1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cn(CC2CC2)nn1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cn(CC2CC2)nn1,Cc1nn(C)cc1[C@H]1OCC[C@@H]1NCc1cn(CC2CC2)nn1,QKGFHSFRBSEWEO-JKSUJKDBSA-N,QKGFHSFRBSEWEO-JKSUJKDBSA-N,QKGFHSFRBSEWEO-JKSUJKDBSA-N,QKGFHSFRBSEWEO-JKSUJKDBSA-N,1.7056000074704487
32995,32995,Cc1nnc(C2Cc3ccccc3CN2CCCc2cncn2C)o1,Cc1nnc(C2Cc3ccccc3CN2CCCc2cncn2C)o1,Cc1nnc(C2Cc3ccccc3CN2CCCc2cncn2C)o1,Cc1nnc(C2Cc3ccccc3CN2CCCc2cncn2C)o1,VBLPQWKKACVCIC-UHFFFAOYSA-N,VBLPQWKKACVCIC-UHFFFAOYSA-N,VBLPQWKKACVCIC-UHFFFAOYSA-N,VBLPQWKKACVCIC-UHFFFAOYSA-N,1.95050001188914
33110,33110,Cc1nnc([C@@]23COC[C@@H]2CN(C(=O)c2cc(C)n(C(C)C)c2C)C3)o1,Cc1nnc([C@@]23COC[C@@H]2CN(C(=O)c2cc(C)n(C(C)C)c2C)C3)o1,Cc1nnc([C@@]23COC[C@@H]2CN(C(=O)c2cc(C)n(C(C)C)c2C)C3)o1,Cc1nnc([C@@]23COC[C@@H]2CN(C(=O)c2cc(C)n(C(C)C)c2C)C3)o1,ZGTBZAFGXFGKHK-KXBFYZLASA-N,ZGTBZAFGXFGKHK-KXBFYZLASA-N,ZGTBZAFGXFGKHK-KXBFYZLASA-N,ZGTBZAFGXFGKHK-KXBFYZLASA-N,1.929366650231679
33261,33261,Cc1noc(-c2cccnc2NC[C@@H]2CCCO[C@H]2c2cnn(C)c2)n1,Cc1noc(-c2cccnc2NC[C@@H]2CCCO[C@H]2c2cnn(C)c2)n1,Cc1noc(-c2cccnc2NC[C@@H]2CCCO[C@H]2c2cnn(C)c2)n1,Cc1noc(-c2cccnc2NC[C@@H]2CCCO[C@H]2c2cnn(C)c2)n1,GDAOBCYOFBKUMD-XJKSGUPXSA-N,GDAOBCYOFBKUMD-XJKSGUPXSA-N,GDAOBCYOFBKUMD-XJKSGUPXSA-N,GDAOBCYOFBKUMD-XJKSGUPXSA-N,1.7082666683832806
33992,33992,Cc1oc(C#N)cc1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,Cc1oc(C#N)cc1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,Cc1oc(C#N)cc1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,Cc1oc(C#N)cc1C(=O)N(C)C[C@@H]1CCCN(C)[C@H]1c1ccnn1C,XPLJDTFXOKTZQU-KBXCAEBGSA-N,XPLJDTFXOKTZQU-KBXCAEBGSA-N,XPLJDTFXOKTZQU-KBXCAEBGSA-N,XPLJDTFXOKTZQU-KBXCAEBGSA-N,1.9491666616121923
34298,34298,Clc1ccc2nc(CN3CCCC3c3ccc4c(c3)OCCCO4)cn2c1,Clc1ccc2nc(CN3CCCC3c3ccc4c(c3)OCCCO4)cn2c1,Clc1ccc2nc(CN3CCCC3c3ccc4c(c3)OCCCO4)cn2c1,Clc1ccc2nc(CN3CCCC3c3ccc4c(c3)OCCCO4)cn2c1,UTFKFWBDUKIBAB-UHFFFAOYSA-N,UTFKFWBDUKIBAB-UHFFFAOYSA-N,UTFKFWBDUKIBAB-UHFFFAOYSA-N,UTFKFWBDUKIBAB-UHFFFAOYSA-N,1.961800004323324
34500,34500,Cn1c(CNC(=O)C2CCCO[C@H]2c2cc[nH]n2)nc2ccccc21,Cn1c(CNC(=O)C2CCCO[C@H]2c2cc[nH]n2)nc2ccccc21,Cn1c(CNC(=O)C2CCCO[C@H]2c2cc[nH]n2)nc2ccccc21,Cn1c(CNC(=O)C2CCCO[C@H]2c2cc[nH]n2)nc2ccccc21,SVHGGDCMSHCZRW-RGUGMKFQSA-N,SVHGGDCMSHCZRW-RGUGMKFQSA-N,SVHGGDCMSHCZRW-RGUGMKFQSA-N,SVHGGDCMSHCZRW-RGUGMKFQSA-N,1.7057999962806702
34547,34547,Cn1cc(-c2nc(C3CCCCCN3C(=O)Cc3ccoc3)no2)cn1,Cn1cc(-c2nc(C3CCCCCN3C(=O)Cc3ccoc3)no2)cn1,Cn1cc(-c2nc(C3CCCCCN3C(=O)Cc3ccoc3)no2)cn1,Cn1cc(-c2nc(C3CCCCCN3C(=O)Cc3ccoc3)no2)cn1,AZGBAHZKBFHSAF-UHFFFAOYSA-N,AZGBAHZKBFHSAF-UHFFFAOYSA-N,AZGBAHZKBFHSAF-UHFFFAOYSA-N,AZGBAHZKBFHSAF-UHFFFAOYSA-N,1.922733350658417
34871,34871,Cn1cc(CNC[C@@H]2CCCO[C@H]2c2ccnn2C)cc1C#N,Cn1cc(CNC[C@@H]2CCCO[C@H]2c2ccnn2C)cc1C#N,Cn1cc(CNC[C@@H]2CCCO[C@H]2c2ccnn2C)cc1C#N,Cn1cc(CNC[C@@H]2CCCO[C@H]2c2ccnn2C)cc1C#N,VSXLTQQBQOWNFG-WMLDXEAASA-N,VSXLTQQBQOWNFG-WMLDXEAASA-N,VSXLTQQBQOWNFG-WMLDXEAASA-N,VSXLTQQBQOWNFG-WMLDXEAASA-N,2.6839333276748656
34874,34874,Cn1cc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)cn1,Cn1cc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)cn1,Cn1cc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)cn1,Cn1cc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)cn1,SAZIAOOGTKUOPO-WMZOPIPTSA-N,SAZIAOOGTKUOPO-WMZOPIPTSA-N,SAZIAOOGTKUOPO-WMZOPIPTSA-N,SAZIAOOGTKUOPO-WMZOPIPTSA-N,1.925499997107188
