,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
34892,34892,Cn1cc(N2CCCC(NC(=O)c3noc4c3CCCC4)C2)cn1,Cn1cc(N2CCCC(NC(=O)c3noc4c3CCCC4)C2)cn1,Cn1cc(N2CCCC(NC(=O)c3noc4c3CCCC4)C2)cn1,Cn1cc(N2CCCC(NC(=O)c3noc4c3CCCC4)C2)cn1,BJFQNUSATVQRCU-UHFFFAOYSA-N,BJFQNUSATVQRCU-UHFFFAOYSA-N,BJFQNUSATVQRCU-UHFFFAOYSA-N,BJFQNUSATVQRCU-UHFFFAOYSA-N,1.739533327198029
34971,34971,Cn1cc([C@@H]2OCCC[C@H]2CNCc2ccnn2C2CCCC2)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNCc2ccnn2C2CCCC2)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNCc2ccnn2C2CCCC2)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNCc2ccnn2C2CCCC2)cn1,UMZPOQHJKRRQMG-HNAYVOBHSA-N,UMZPOQHJKRRQMG-HNAYVOBHSA-N,UMZPOQHJKRRQMG-HNAYVOBHSA-N,UMZPOQHJKRRQMG-HNAYVOBHSA-N,2.6459333234469096
34977,34977,Cn1cc([C@@H]2OCCC[C@H]2CNc2ncnc3c2cnn3C)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNc2ncnc3c2cnn3C)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNc2ncnc3c2cnn3C)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNc2ncnc3c2cnn3C)cn1,XNZCNYHQGSWRMK-SMDDNHRTSA-N,XNZCNYHQGSWRMK-SMDDNHRTSA-N,XNZCNYHQGSWRMK-SMDDNHRTSA-N,XNZCNYHQGSWRMK-SMDDNHRTSA-N,1.9083999992688496
34983,34983,Cn1cc([C@@H]2OCC[C@H]2CNCc2cc(Cl)c3c(c2)OCCCO3)cn1,Cn1cc([C@@H]2OCC[C@H]2CNCc2cc(Cl)c3c(c2)OCCCO3)cn1,Cn1cc([C@@H]2OCC[C@H]2CNCc2cc(Cl)c3c(c2)OCCCO3)cn1,Cn1cc([C@@H]2OCC[C@H]2CNCc2cc(Cl)c3c(c2)OCCCO3)cn1,IHNJPJBBJULAMM-KBXCAEBGSA-N,IHNJPJBBJULAMM-KBXCAEBGSA-N,IHNJPJBBJULAMM-KBXCAEBGSA-N,IHNJPJBBJULAMM-KBXCAEBGSA-N,1.720599998823802
35000,35000,Cn1cc([C@H]2OCCC[C@@H]2NCc2cccc3c2OC(C)(C)C3)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2cccc3c2OC(C)(C)C3)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2cccc3c2OC(C)(C)C3)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2cccc3c2OC(C)(C)C3)cn1,NHCAIBRBHCMADL-PKOBYXMFSA-N,NHCAIBRBHCMADL-PKOBYXMFSA-N,NHCAIBRBHCMADL-PKOBYXMFSA-N,NHCAIBRBHCMADL-PKOBYXMFSA-N,1.946699988333384
35003,35003,Cn1cc([C@H]2OCCC[C@@H]2NCc2nc3ccccc3n2C)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2nc3ccccc3n2C)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2nc3ccccc3n2C)cn1,Cn1cc([C@H]2OCCC[C@@H]2NCc2nc3ccccc3n2C)cn1,NZXGNJISRBIKGI-MAUKXSAKSA-N,NZXGNJISRBIKGI-MAUKXSAKSA-N,NZXGNJISRBIKGI-MAUKXSAKSA-N,NZXGNJISRBIKGI-MAUKXSAKSA-N,1.7429999941190082
35075,35075,Cn1ccc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)n1,Cn1ccc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)n1,Cn1ccc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)n1,Cn1ccc(CN[C@H]2CCO[C@@H]2c2ccnn2-c2ccccc2)n1,JJVDRRXBPKMZMY-WMZOPIPTSA-N,JJVDRRXBPKMZMY-WMZOPIPTSA-N,JJVDRRXBPKMZMY-WMZOPIPTSA-N,JJVDRRXBPKMZMY-WMZOPIPTSA-N,1.949533344332377
35152,35152,Cn1cccc1C1CCCCN1C(=O)c1cn(-c2ccccc2Cl)nn1,Cn1cccc1C1CCCCN1C(=O)c1cn(-c2ccccc2Cl)nn1,Cn1cccc1C1CCCCN1C(=O)c1cn(-c2ccccc2Cl)nn1,Cn1cccc1C1CCCCN1C(=O)c1cn(-c2ccccc2Cl)nn1,VITJHJWGLKHVKC-UHFFFAOYSA-N,VITJHJWGLKHVKC-UHFFFAOYSA-N,VITJHJWGLKHVKC-UHFFFAOYSA-N,VITJHJWGLKHVKC-UHFFFAOYSA-N,1.9371666569709776
35365,35365,Cn1cncc1C1CC(NC(=O)c2ccc3c(c2)CCC3)CCO1,Cn1cncc1C1CC(NC(=O)c2ccc3c(c2)CCC3)CCO1,Cn1cncc1C1CC(NC(=O)c2ccc3c(c2)CCC3)CCO1,Cn1cncc1C1CC(NC(=O)c2ccc3c(c2)CCC3)CCO1,GCYHMEIKTWQSJM-UHFFFAOYSA-N,GCYHMEIKTWQSJM-UHFFFAOYSA-N,GCYHMEIKTWQSJM-UHFFFAOYSA-N,GCYHMEIKTWQSJM-UHFFFAOYSA-N,1.73043331823349
35367,35367,Cn1cncc1C1CC(NC(=O)c2cccc3c[nH]nc23)CCO1,Cn1cncc1C1CC(NC(=O)c2cccc3c[nH]nc23)CCO1,Cn1cncc1C1CC(NC(=O)c2cccc3c[nH]nc23)CCO1,Cn1cncc1C1CC(NC(=O)c2cccc3c[nH]nc23)CCO1,NVWCBJYYUJBNFR-UHFFFAOYSA-N,NVWCBJYYUJBNFR-UHFFFAOYSA-N,NVWCBJYYUJBNFR-UHFFFAOYSA-N,NVWCBJYYUJBNFR-UHFFFAOYSA-N,1.687099996534983
35451,35451,Cn1cnnc1C1CCCN1C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12,Cn1cnnc1C1CCCN1C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12,Cn1cnnc1C1CCCN1C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12,Cn1cnnc1C1CCCN1C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12,WNUJGSXNDSOWLF-BUNACBEFSA-N,WNUJGSXNDSOWLF-BUNACBEFSA-N,WNUJGSXNDSOWLF-BUNACBEFSA-N,WNUJGSXNDSOWLF-BUNACBEFSA-N,1.944700013669332
35531,35531,Cn1nc(C(=O)N2CCCC2c2cccnc2)c2c1CCCC2,Cn1nc(C(=O)N2CCCC2c2cccnc2)c2c1CCCC2,Cn1nc(C(=O)N2CCCC2c2cccnc2)c2c1CCCC2,Cn1nc(C(=O)N2CCCC2c2cccnc2)c2c1CCCC2,ONAYNVVSUXISDZ-UHFFFAOYSA-N,ONAYNVVSUXISDZ-UHFFFAOYSA-N,ONAYNVVSUXISDZ-UHFFFAOYSA-N,ONAYNVVSUXISDZ-UHFFFAOYSA-N,1.959133333905538
35536,35536,Cn1nc(C(=O)N2CCNC(c3cccc(Cl)c3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCNC(c3cccc(Cl)c3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCNC(c3cccc(Cl)c3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCNC(c3cccc(Cl)c3)C2)c2c1CCCC2,MLJUJWIIOSBBCQ-UHFFFAOYSA-N,MLJUJWIIOSBBCQ-UHFFFAOYSA-N,MLJUJWIIOSBBCQ-UHFFFAOYSA-N,MLJUJWIIOSBBCQ-UHFFFAOYSA-N,1.976066670735677
35537,35537,Cn1nc(C(=O)N2CCOC(Cc3ccccc3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCOC(Cc3ccccc3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCOC(Cc3ccccc3)C2)c2c1CCCC2,Cn1nc(C(=O)N2CCOC(Cc3ccccc3)C2)c2c1CCCC2,SYCFFSAMJSJLJW-UHFFFAOYSA-N,SYCFFSAMJSJLJW-UHFFFAOYSA-N,SYCFFSAMJSJLJW-UHFFFAOYSA-N,SYCFFSAMJSJLJW-UHFFFAOYSA-N,1.9683333303451536
35574,35574,Cn1nc(C2CCCC2)cc1NC[C@@H]1CCCO[C@H]1c1ccnn1C,Cn1nc(C2CCCC2)cc1NC[C@@H]1CCCO[C@H]1c1ccnn1C,Cn1nc(C2CCCC2)cc1NC[C@@H]1CCCO[C@H]1c1ccnn1C,Cn1nc(C2CCCC2)cc1NC[C@@H]1CCCO[C@H]1c1ccnn1C,XAZDJEHZVLJRLW-HNAYVOBHSA-N,XAZDJEHZVLJRLW-HNAYVOBHSA-N,XAZDJEHZVLJRLW-HNAYVOBHSA-N,XAZDJEHZVLJRLW-HNAYVOBHSA-N,1.940033338769277
35654,35654,Cn1ncc(Cl)c1C(=O)N1CCCN(CC2CCCO2)CC1,Cn1ncc(Cl)c1C(=O)N1CCCN(CC2CCCO2)CC1,Cn1ncc(Cl)c1C(=O)N1CCCN(CC2CCCO2)CC1,Cn1ncc(Cl)c1C(=O)N1CCCN(CC2CCCO2)CC1,QZQOLMJQCBETAL-UHFFFAOYSA-N,QZQOLMJQCBETAL-UHFFFAOYSA-N,QZQOLMJQCBETAL-UHFFFAOYSA-N,QZQOLMJQCBETAL-UHFFFAOYSA-N,1.9652333308855692
35740,35740,Cn1nccc1C1=CCN(C(=O)C2CCCO[C@H]2c2ccnn2C)CC1,Cn1nccc1C1=CCN(C(=O)C2CCCO[C@H]2c2ccnn2C)CC1,Cn1nccc1C1=CCN(C(=O)C2CCCO[C@H]2c2ccnn2C)CC1,Cn1nccc1C1=CCN(C(=O)C2CCCO[C@H]2c2ccnn2C)CC1,OIDXBVJEEFJKDG-KPMSDPLLSA-N,OIDXBVJEEFJKDG-KPMSDPLLSA-N,OIDXBVJEEFJKDG-KPMSDPLLSA-N,OIDXBVJEEFJKDG-KPMSDPLLSA-N,1.9785000002543132
35744,35744,Cn1nccc1C1CC2CCC(C1)N2C(=O)c1cc2cccn2cn1,Cn1nccc1C1CC2CCC(C1)N2C(=O)c1cc2cccn2cn1,Cn1nccc1C1CC2CCC(C1)N2C(=O)c1cc2cccn2cn1,Cn1nccc1C1CC2CCC(C1)N2C(=O)c1cc2cccn2cn1,HEQKERGLOABFSD-UHFFFAOYSA-N,HEQKERGLOABFSD-UHFFFAOYSA-N,HEQKERGLOABFSD-UHFFFAOYSA-N,HEQKERGLOABFSD-UHFFFAOYSA-N,1.9456333283742269
35760,35760,Cn1nccc1C1CCCN(CCCn2c(=O)oc3ccccc32)C1,Cn1nccc1C1CCCN(CCCn2c(=O)oc3ccccc32)C1,Cn1nccc1C1CCCN(CCCn2c(=O)oc3ccccc32)C1,Cn1nccc1C1CCCN(CCCn2c(=O)oc3ccccc32)C1,PPXZAFYCRKGKOQ-UHFFFAOYSA-N,PPXZAFYCRKGKOQ-UHFFFAOYSA-N,PPXZAFYCRKGKOQ-UHFFFAOYSA-N,PPXZAFYCRKGKOQ-UHFFFAOYSA-N,1.9422666634241736
35764,35764,Cn1nccc1C1CCCN1C(=O)c1cccc2c1ccn2C,Cn1nccc1C1CCCN1C(=O)c1cccc2c1ccn2C,Cn1nccc1C1CCCN1C(=O)c1cccc2c1ccn2C,Cn1nccc1C1CCCN1C(=O)c1cccc2c1ccn2C,DGUFVJNLKMHBKP-UHFFFAOYSA-N,DGUFVJNLKMHBKP-UHFFFAOYSA-N,DGUFVJNLKMHBKP-UHFFFAOYSA-N,DGUFVJNLKMHBKP-UHFFFAOYSA-N,1.9662333406766253
35820,35820,Cn1nccc1CN[C@H]1CCO[C@@H]1c1ccnn1-c1ccccc1,Cn1nccc1CN[C@H]1CCO[C@@H]1c1ccnn1-c1ccccc1,Cn1nccc1CN[C@H]1CCO[C@@H]1c1ccnn1-c1ccccc1,Cn1nccc1CN[C@H]1CCO[C@@H]1c1ccnn1-c1ccccc1,MONQLQVBIADTIS-WMZOPIPTSA-N,MONQLQVBIADTIS-WMZOPIPTSA-N,MONQLQVBIADTIS-WMZOPIPTSA-N,MONQLQVBIADTIS-WMZOPIPTSA-N,1.963366668955485
35852,35852,Cn1nccc1[C@@H]1OCCCC1C(=O)NCCn1cnc2ccccc21,Cn1nccc1[C@@H]1OCCCC1C(=O)NCCn1cnc2ccccc21,Cn1nccc1[C@@H]1OCCCC1C(=O)NCCn1cnc2ccccc21,Cn1nccc1[C@@H]1OCCCC1C(=O)NCCn1cnc2ccccc21,MUDPJDKOTCBOMF-XPKAQORNSA-N,MUDPJDKOTCBOMF-XPKAQORNSA-N,MUDPJDKOTCBOMF-XPKAQORNSA-N,MUDPJDKOTCBOMF-XPKAQORNSA-N,2.6638333341916405
35856,35856,Cn1nccc1[C@@H]1OCCCC1C(=O)NCc1nc2ccccc2n1C,Cn1nccc1[C@@H]1OCCCC1C(=O)NCc1nc2ccccc2n1C,Cn1nccc1[C@@H]1OCCCC1C(=O)NCc1nc2ccccc2n1C,Cn1nccc1[C@@H]1OCCCC1C(=O)NCc1nc2ccccc2n1C,ZWUUTVPKMAJQKT-PQJIZZRHSA-N,ZWUUTVPKMAJQKT-PQJIZZRHSA-N,ZWUUTVPKMAJQKT-PQJIZZRHSA-N,ZWUUTVPKMAJQKT-PQJIZZRHSA-N,1.7280333411216735
35859,35859,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCc2[nH]ncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCc2[nH]ncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCc2[nH]ncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCc2[nH]ncc2C1,PWHSXZOAUXDUAG-BLLLJJGKSA-N,PWHSXZOAUXDUAG-BLLLJJGKSA-N,PWHSXZOAUXDUAG-BLLLJJGKSA-N,PWHSXZOAUXDUAG-BLLLJJGKSA-N,1.9434666703224184
35860,35860,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2cncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2cncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2cncc2C1,Cn1nccc1[C@@H]1OCCC[C@H]1CN1CCn2cncc2C1,GXTQRJMFNUIWIY-XJKSGUPXSA-N,GXTQRJMFNUIWIY-XJKSGUPXSA-N,GXTQRJMFNUIWIY-XJKSGUPXSA-N,GXTQRJMFNUIWIY-XJKSGUPXSA-N,1.9796666507720948
35862,35862,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1ccc2[nH]cnc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1ccc2[nH]cnc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1ccc2[nH]cnc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1ccc2[nH]cnc2n1,AILOUMYGPCVUTO-XHDPSFHLSA-N,AILOUMYGPCVUTO-XHDPSFHLSA-N,AILOUMYGPCVUTO-XHDPSFHLSA-N,AILOUMYGPCVUTO-XHDPSFHLSA-N,1.715633323478699
35865,35865,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1cn2ccccc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1cn2ccccc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1cn2ccccc2n1,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1cn2ccccc2n1,FROAJMXQMJRCRC-SUMWQHHRSA-N,FROAJMXQMJRCRC-SUMWQHHRSA-N,FROAJMXQMJRCRC-SUMWQHHRSA-N,FROAJMXQMJRCRC-SUMWQHHRSA-N,1.7185000004768372
35867,35867,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1coc2ccccc12,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1coc2ccccc12,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1coc2ccccc12,Cn1nccc1[C@@H]1OCCC[C@H]1CNC(=O)c1coc2ccccc12,LHSFOMUAXWPGOK-SCLBCKFNSA-N,LHSFOMUAXWPGOK-SCLBCKFNSA-N,LHSFOMUAXWPGOK-SCLBCKFNSA-N,LHSFOMUAXWPGOK-SCLBCKFNSA-N,1.9307666632970173
35873,35873,Cn1nccc1[C@@H]1OCCC[C@H]1CNCC1(c2ccccn2)CCC1,Cn1nccc1[C@@H]1OCCC[C@H]1CNCC1(c2ccccn2)CCC1,Cn1nccc1[C@@H]1OCCC[C@H]1CNCC1(c2ccccn2)CCC1,Cn1nccc1[C@@H]1OCCC[C@H]1CNCC1(c2ccccn2)CCC1,WDKUVIDQFKWJDO-QFBILLFUSA-N,WDKUVIDQFKWJDO-QFBILLFUSA-N,WDKUVIDQFKWJDO-QFBILLFUSA-N,WDKUVIDQFKWJDO-QFBILLFUSA-N,1.9527666734695432
35901,35901,Cn1nccc1[C@@H]1OCC[C@H]1CNCCc1ccc2[nH]ccc2c1,Cn1nccc1[C@@H]1OCC[C@H]1CNCCc1ccc2[nH]ccc2c1,Cn1nccc1[C@@H]1OCC[C@H]1CNCCc1ccc2[nH]ccc2c1,Cn1nccc1[C@@H]1OCC[C@H]1CNCCc1ccc2[nH]ccc2c1,FVKNXGFQRACUBA-QFBILLFUSA-N,FVKNXGFQRACUBA-QFBILLFUSA-N,FVKNXGFQRACUBA-QFBILLFUSA-N,FVKNXGFQRACUBA-QFBILLFUSA-N,1.7546333331425985
35911,35911,Cn1nccc1[C@@H]1OCC[C@H]1CNCc1nnc2n1CCCCC2,Cn1nccc1[C@@H]1OCC[C@H]1CNCc1nnc2n1CCCCC2,Cn1nccc1[C@@H]1OCC[C@H]1CNCc1nnc2n1CCCCC2,Cn1nccc1[C@@H]1OCC[C@H]1CNCc1nnc2n1CCCCC2,WKYLJOSZYFBJIU-SUMWQHHRSA-N,WKYLJOSZYFBJIU-SUMWQHHRSA-N,WKYLJOSZYFBJIU-SUMWQHHRSA-N,WKYLJOSZYFBJIU-SUMWQHHRSA-N,1.6571000027338665
35932,35932,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc(N2CCCC2)nc1,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc(N2CCCC2)nc1,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc(N2CCCC2)nc1,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc(N2CCCC2)nc1,ZNIDHBFNZRMJTJ-YJBOKZPZSA-N,ZNIDHBFNZRMJTJ-YJBOKZPZSA-N,ZNIDHBFNZRMJTJ-YJBOKZPZSA-N,ZNIDHBFNZRMJTJ-YJBOKZPZSA-N,1.7108666741053264
35933,35933,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc2c(c1)ncn2C,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc2c(c1)ncn2C,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc2c(c1)ncn2C,Cn1nccc1[C@H]1OCC[C@@H]1NCc1ccc2c(c1)ncn2C,QOLFAIRDLXGMOM-GUYCJALGSA-N,QOLFAIRDLXGMOM-GUYCJALGSA-N,QOLFAIRDLXGMOM-GUYCJALGSA-N,QOLFAIRDLXGMOM-GUYCJALGSA-N,1.7284000006675722
35936,35936,Cn1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,Cn1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,Cn1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,Cn1nccc1[C@H]1OCC[C@@H]1NCc1cnn2ccccc12,SASNAPWABLUZIS-BBRMVZONSA-N,SASNAPWABLUZIS-BBRMVZONSA-N,SASNAPWABLUZIS-BBRMVZONSA-N,SASNAPWABLUZIS-BBRMVZONSA-N,1.947433344078064
35942,35942,Cn1nccc1[C@H]1[C@H](NCCOc2ccccc2F)CC(=O)N1C1CC1,Cn1nccc1[C@H]1[C@H](NCCOc2ccccc2F)CC(=O)N1C1CC1,Cn1nccc1[C@H]1[C@H](NCCOc2ccccc2F)CC(=O)N1C1CC1,Cn1nccc1[C@H]1[C@H](NCCOc2ccccc2F)CC(=O)N1C1CC1,AGIRNXQDJLGBGV-DNVCBOLYSA-N,AGIRNXQDJLGBGV-DNVCBOLYSA-N,AGIRNXQDJLGBGV-DNVCBOLYSA-N,AGIRNXQDJLGBGV-DNVCBOLYSA-N,1.9468333463350933
39326,39326,O=C(NC(c1ccccc1)C1CCOC1)c1noc2c1CCCCC2,O=C(NC(c1ccccc1)C1CCOC1)c1noc2c1CCCCC2,O=C(NC(c1ccccc1)C1CCOC1)c1noc2c1CCCCC2,O=C(NC(c1ccccc1)C1CCOC1)c1noc2c1CCCCC2,LCHHGPTZCWCBLA-UHFFFAOYSA-N,LCHHGPTZCWCBLA-UHFFFAOYSA-N,LCHHGPTZCWCBLA-UHFFFAOYSA-N,LCHHGPTZCWCBLA-UHFFFAOYSA-N,2.6578999976158144
39911,39911,O=C(NCC1CCn2ncc(C(=O)N3CCOCC3)c2C1)c1cccc(Cl)c1,O=C(NCC1CCn2ncc(C(=O)N3CCOCC3)c2C1)c1cccc(Cl)c1,O=C(NCC1CCn2ncc(C(=O)N3CCOCC3)c2C1)c1cccc(Cl)c1,O=C(NCC1CCn2ncc(C(=O)N3CCOCC3)c2C1)c1cccc(Cl)c1,SEJGLTJIBHGEFY-UHFFFAOYSA-N,SEJGLTJIBHGEFY-UHFFFAOYSA-N,SEJGLTJIBHGEFY-UHFFFAOYSA-N,SEJGLTJIBHGEFY-UHFFFAOYSA-N,1.7439333176294962
40171,40171,O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)c1[nH]nc2c1CCC2,VHCYAWBKKQJFJJ-GUYCJALGSA-N,VHCYAWBKKQJFJJ-GUYCJALGSA-N,VHCYAWBKKQJFJJ-GUYCJALGSA-N,VHCYAWBKKQJFJJ-GUYCJALGSA-N,1.941233341407776
40182,40182,O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)c1[nH]nc2c1CCC2,O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)c1[nH]nc2c1CCC2,VHCYAWBKKQJFJJ-CXAGYDPISA-N,VHCYAWBKKQJFJJ-CXAGYDPISA-N,VHCYAWBKKQJFJJ-CXAGYDPISA-N,VHCYAWBKKQJFJJ-CXAGYDPISA-N,1.9411000080744425
40569,40569,O=C(N[C@@H]1CCCOC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCC2,O=C(N[C@@H]1CCCOC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCC2,O=C(N[C@@H]1CCCOC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCC2,O=C(N[C@@H]1CCCOC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCC2,IBBFWGCLXDJLQU-GFCCVEGCSA-N,IBBFWGCLXDJLQU-GFCCVEGCSA-N,IBBFWGCLXDJLQU-GFCCVEGCSA-N,IBBFWGCLXDJLQU-GFCCVEGCSA-N,1.9437666766166688
41209,41209,O=C(Nc1ccnn1CC1CCOC1)N1CCc2c(Cl)cccc2C1,O=C(Nc1ccnn1CC1CCOC1)N1CCc2c(Cl)cccc2C1,O=C(Nc1ccnn1CC1CCOC1)N1CCc2c(Cl)cccc2C1,O=C(Nc1ccnn1CC1CCOC1)N1CCc2c(Cl)cccc2C1,FZNZOFOAJHNDOM-UHFFFAOYSA-N,FZNZOFOAJHNDOM-UHFFFAOYSA-N,FZNZOFOAJHNDOM-UHFFFAOYSA-N,FZNZOFOAJHNDOM-UHFFFAOYSA-N,1.9334000162760416
41439,41439,O=C(c1c[nH]nc1C1CCOC1)N1Cc2ccccc2C2(CCC2)C1,O=C(c1c[nH]nc1C1CCOC1)N1Cc2ccccc2C2(CCC2)C1,O=C(c1c[nH]nc1C1CCOC1)N1Cc2ccccc2C2(CCC2)C1,O=C(c1c[nH]nc1C1CCOC1)N1Cc2ccccc2C2(CCC2)C1,FGNWSEMMDHZGCC-UHFFFAOYSA-N,FGNWSEMMDHZGCC-UHFFFAOYSA-N,FGNWSEMMDHZGCC-UHFFFAOYSA-N,FGNWSEMMDHZGCC-UHFFFAOYSA-N,1.9450666858673091
42840,42840,O=C(c1cnn2c1CCCC2)N1CCCC(CO)(c2ccccc2)C1,O=C(c1cnn2c1CCCC2)N1CCCC(CO)(c2ccccc2)C1,O=C(c1cnn2c1CCCC2)N1CCCC(CO)(c2ccccc2)C1,O=C(c1cnn2c1CCCC2)N1CCCC(CO)(c2ccccc2)C1,IWLONUBGTMCPAS-UHFFFAOYSA-N,IWLONUBGTMCPAS-UHFFFAOYSA-N,IWLONUBGTMCPAS-UHFFFAOYSA-N,IWLONUBGTMCPAS-UHFFFAOYSA-N,1.9119666706085203
42936,42936,O=C(c1nc(C2CC2)n(-c2ccccc2Cl)n1)N1CCOCC2(CCOCC2)C1,O=C(c1nc(C2CC2)n(-c2ccccc2Cl)n1)N1CCOCC2(CCOCC2)C1,O=C(c1nc(C2CC2)n(-c2ccccc2Cl)n1)N1CCOCC2(CCOCC2)C1,O=C(c1nc(C2CC2)n(-c2ccccc2Cl)n1)N1CCOCC2(CCOCC2)C1,OWSCHPGURDMVLJ-UHFFFAOYSA-N,OWSCHPGURDMVLJ-UHFFFAOYSA-N,OWSCHPGURDMVLJ-UHFFFAOYSA-N,OWSCHPGURDMVLJ-UHFFFAOYSA-N,1.9369000099500016
44434,44434,c1ccn2ncc(CN[C@H]3CCO[C@@H]3c3cc[nH]n3)c2c1,c1ccn2ncc(CN[C@H]3CCO[C@@H]3c3cc[nH]n3)c2c1,c1ccn2ncc(CN[C@H]3CCO[C@@H]3c3cc[nH]n3)c2c1,c1ccn2ncc(CN[C@H]3CCO[C@@H]3c3cc[nH]n3)c2c1,GCHDEVULUJGPRT-WFASDCNBSA-N,GCHDEVULUJGPRT-WFASDCNBSA-N,GCHDEVULUJGPRT-WFASDCNBSA-N,GCHDEVULUJGPRT-WFASDCNBSA-N,1.937766678651174
